,hem,hip,outer_leg,waist,thigh,kmean_cluster,cluster_size
481,34.3,46.9,51.1,40.65,28.0,0,L
482,32.8,44.85,51.75,37.05,26.45,3,M
483,34.65,46.75,52.95,32.3,28.8,3,M
484,33.2,45.15,50.6,36.9,27.65,3,M
485,34.1,46.75,47.25,36.55,27.85,3,M
486,34.8,50.15,51.6,40.05,29.95,0,L
487,36.6,49.6,50.3,38.05,28.85,0,L
488,31.35,44.1,48.0,31.55,25.75,1,XS
489,34.2,46.75,49.6,35.3,28.55,3,M
490,32.3,45.7,51.95,37.35,27.35,3,M
491,32.4,43.75,49.05,33.25,26.6,1,XS
492,30.8,42.6,50.05,32.8,26.1,1,XS
493,33.45,47.85,52.4,33.95,28.1,3,M
495,34.4,43.9,48.75,37.75,25.25,3,M
496,32.6,41.3,48.25,32.45,25.15,1,XS
497,37.3,54.15,51.15,43.95,33.25,2,XL
499,36.15,52.1,49.45,41.4,31.6,0,L
500,35.85,44.8,51.6,32.65,27.95,3,M
501,34.65,48.0,53.15,37.35,28.75,3,M
502,33.35,43.5,49.0,35.05,25.7,1,XS
503,33.25,45.65,51.8,32.85,27.55,3,M
504,32.25,43.45,49.75,33.15,26.25,1,XS
505,32.65,44.05,47.4,31.6,27.3,1,XS
506,34.9,50.45,52.05,40.7,30.85,0,L
507,34.9,50.5,50.35,39.35,31.25,0,L
508,31.55,44.75,48.65,30.4,25.8,1,XS
509,35.7,50.2,51.35,39.6,30.8,0,L
510,32.65,47.95,49.6,37.2,28.05,3,M
511,36.55,48.2,53.35,39.0,29.85,0,L
512,35.6,51.1,51.1,39.9,30.55,0,L
513,32.5,46.0,49.0,35.5,27.45,3,M
514,33.2,45.75,49.45,39.45,28.05,4,S
515,31.6,42.1,46.65,29.9,24.7,1,XS
516,32.6,42.8,50.9,34.65,25.65,1,XS
517,38.1,52.55,52.6,43.2,32.85,2,XL
518,35.55,46.65,48.05,37.7,28.3,3,M
519,32.45,46.2,50.95,35.45,26.5,3,M
520,30.75,43.5,50.95,35.35,25.2,1,XS
521,36.3,50.0,50.05,41.5,30.55,0,L
522,35.3,50.2,47.65,37.7,30.7,0,L
523,35.8,48.0,49.15,39.5,27.5,0,L
525,31.8,42.25,49.25,34.55,24.45,1,XS
526,33.25,50.2,48.65,38.9,29.7,0,L
527,34.4,46.2,53.4,35.55,26.85,3,M
529,33.55,45.55,50.1,33.15,27.2,3,M
530,31.65,47.0,51.3,33.05,27.65,3,M
531,32.8,46.45,49.8,36.65,27.6,3,M
532,31.4,43.25,48.65,33.15,25.7,1,XS
533,34.2,46.2,50.55,39.05,28.4,3,M
534,33.0,44.2,50.9,35.75,26.8,3,M
535,34.45,48.95,52.15,36.95,29.2,0,L
536,34.7,48.7,51.4,37.1,31.0,0,L
537,35.45,52.7,50.2,44.25,32.25,2,XL
539,32.15,45.1,47.7,35.75,27.35,3,M
540,33.4,47.35,49.15,34.4,26.6,3,M
541,37.3,50.15,52.55,40.3,31.55,0,L
542,34.2,44.15,50.3,32.35,26.25,1,XS
544,34.7,46.95,51.9,37.55,29.05,3,M
545,36.75,47.6,50.0,39.25,29.85,0,L
546,34.95,49.65,50.0,34.6,30.1,3,M
547,32.15,44.0,48.2,35.0,25.4,1,XS
548,34.55,44.9,51.1,33.7,27.1,3,M
549,36.05,47.45,54.5,39.0,27.8,0,L
550,31.2,43.85,51.15,36.7,26.75,3,M
551,36.05,48.2,50.4,40.2,30.2,0,L
552,34.2,46.0,50.95,33.1,27.8,3,M
553,33.75,44.0,49.65,40.15,28.0,4,S
554,33.85,47.6,51.5,37.1,28.7,3,M
555,32.3,44.45,49.75,33.1,26.45,1,XS
556,32.4,47.25,50.75,37.3,28.0,3,M
557,34.4,47.25,49.95,36.75,29.6,3,M
558,31.55,44.95,48.65,34.35,25.95,1,XS
559,30.65,42.9,49.2,33.4,25.65,1,XS
560,33.9,45.5,52.7,32.75,26.7,3,M
561,35.6,48.1,50.0,39.15,28.8,0,L
562,35.85,50.5,50.15,42.45,32.1,0,L
563,34.8,45.2,50.7,35.5,27.15,3,M
564,32.8,46.15,50.75,32.4,27.85,3,M
565,36.0,48.75,50.6,38.6,29.65,0,L
566,30.55,43.25,48.4,31.15,25.85,1,XS
567,33.4,46.35,51.55,35.65,27.05,3,M
568,34.8,49.55,52.7,38.75,29.6,0,L
569,34.75,45.6,53.35,33.5,27.4,3,M
570,33.2,45.85,48.1,34.65,28.8,3,M
571,32.4,48.65,48.8,39.0,28.4,0,L
572,31.9,43.5,48.45,32.5,26.75,1,XS
573,34.95,49.0,49.3,38.7,30.1,0,L
574,31.55,43.4,48.0,33.0,25.9,1,XS
575,33.25,45.1,48.35,38.35,27.6,4,S
576,31.75,44.05,50.25,36.5,25.3,1,XS
577,30.95,43.55,46.5,34.9,26.15,1,XS
578,34.0,46.3,50.7,36.2,28.1,3,M
579,30.55,40.75,49.7,28.6,23.0,1,XS
580,35.85,50.35,50.1,43.6,28.35,2,XL
581,33.35,46.2,49.1,40.4,28.5,4,S
582,32.5,44.0,52.65,33.4,25.75,1,XS
583,31.85,44.35,47.15,37.55,25.95,4,S
584,33.25,46.4,49.25,39.4,26.9,4,S
585,34.2,47.25,50.05,37.9,27.9,3,M
587,32.65,44.2,49.75,34.5,26.665,1,XS
589,36.55,50.2,48.7,40.25,31.55,0,L
590,34.1,47.0,51.75,36.2,29.9,3,M
591,38.2,52.55,52.35,39.05,31.7,0,L
592,32.1,44.95,49.35,37.5,27.05,3,M
593,34.2,45.25,49.8,35.9,27.9,3,M
594,33.55,45.4,52.7,34.9,29.1,3,M
595,31.9,44.35,47.5,33.95,26.4,1,XS
596,31.15,41.85,49.15,30.05,24.2,1,XS
597,36.05,49.5,49.15,40.15,28.95,0,L
598,31.55,44.5,49.15,37.7,26.8,3,M
599,33.25,42.2,48.45,33.2,24.75,1,XS
600,33.1,46.1,48.15,35.1,28.9,3,M
601,33.15,43.7,51.0,31.1,25.3,1,XS
602,33.55,46.3,51.65,36.6,28.65,3,M
603,32.8,45.95,50.55,36.75,28.35,3,M
604,35.7,47.25,52.3,37.1,28.35,3,M
605,34.75,48.3,48.45,38.8,27.7,0,L
606,35.25,50.05,48.35,42.4,32.9,2,XL
607,35.0,49.2,52.25,34.65,29.55,3,M
608,35.95,50.0,52.75,38.8,29.85,0,L
609,32.5,44.9,49.65,36.45,26.75,3,M
610,30.85,40.75,50.9,31.7,23.8,1,XS
611,31.45,43.65,48.1,32.9,26.35,1,XS
612,37.05,47.7,51.1,35.45,29.15,3,M
613,33.85,46.65,51.75,37.2,26.85,3,M
614,34.85,50.55,53.1,37.35,30.95,0,L
615,33.5,45.5,50.25,36.75,25.9,3,M
616,32.0,42.5,49.3,31.95,26.35,1,XS
617,34.0,47.15,50.95,39.8,28.5,0,L
618,35.0,45.95,50.5,37.4,28.25,3,M
619,32.0,42.0,48.4,34.35,24.15,1,XS
620,37.9,54.4,51.9,42.25,33.55,2,XL
621,31.35,42.85,51.2,32.1,25.15,1,XS
622,34.25,47.1,52.9,36.4,27.5,3,M
623,33.15,44.45,52.15,35.9,25.75,3,M
624,35.15,48.35,49.75,37.4,30.6,0,L
625,34.55,47.4,50.85,42.25,28.2,0,L
626,30.4,40.55,51.0,29.2,22.7,1,XS
627,31.4,45.4,47.15,37.8,26.1,4,S
628,31.8,44.7,47.85,34.6,26.85,1,XS
629,36.15,51.25,52.95,37.0,30.05,0,L
630,34.65,49.0,50.9,37.35,29.75,0,L
631,32.25,47.3,50.6,34.9,27.25,3,M
632,32.25,46.0,51.75,36.25,27.55,3,M
634,31.65,46.1,49.95,32.9,26.1,1,XS
635,32.8,43.95,50.9,33.0,25.1,1,XS
636,30.4,44.4,49.6,35.75,26.3,1,XS
637,31.0,44.25,51.1,32.75,26.3,1,XS
638,32.3,46.05,49.3,38.0,29.0,3,M
639,35.1,51.05,51.8,41.55,30.4,0,L
642,34.3,49.1,51.1,38.05,29.75,0,L
643,29.25,42.25,48.15,33.65,23.95,1,XS
644,33.25,48.6,48.25,39.65,29.25,0,L
645,35.05,48.1,50.85,39.65,31.7,0,L
646,33.35,46.2,53.6,36.5,29.15,3,M
647,34.3,51.3,50.2,39.35,32.2,0,L
648,30.5,41.95,47.35,32.9,24.1,1,XS
649,33.8,47.0,51.0,37.25,27.4,3,M
650,38.0,52.85,50.35,48.85,33.3,2,XL
651,31.4,45.7,50.5,35.25,27.05,3,M
652,34.6,49.35,49.6,38.8,30.9,0,L
653,32.45,45.4,50.5,35.75,27.1,3,M
654,33.25,48.35,50.65,39.25,28.8,0,L
655,31.1,43.75,47.05,36.25,25.9,1,XS
656,34.25,45.65,51.55,36.0,28.05,3,M
657,35.6,49.5,50.25,40.1,28.85,0,L
658,32.55,44.4,51.1,35.25,26.5,3,M
659,35.0,46.7,51.55,38.35,26.55,3,M
660,35.0,49.95,48.6,41.2,32.0,0,L
661,36.15,51.2,52.2,40.4,31.0,0,L
662,35.7,47.55,51.5,36.15,27.1,3,M
663,36.1,49.45,53.25,38.0,30.15,0,L
664,30.05,43.5,50.25,30.85,25.55,1,XS
665,36.85,48.85,53.7,35.1,30.05,3,M
666,32.5,48.95,47.85,41.85,29.05,4,S
667,30.8,45.0,48.8,35.45,26.55,1,XS
668,33.4,44.85,51.25,34.3,26.25,3,M
669,32.2,45.1,46.6,32.8,27.0,1,XS
670,34.75,49.3,52.25,43.25,29.05,0,L
671,32.5,41.9,48.5,29.75,23.65,1,XS
672,29.75,42.95,48.1,33.5,25.25,1,XS
673,34.55,47.35,53.1,35.05,27.95,3,M
674,35.45,53.0,54.15,41.4,31.7,0,L
675,34.8,47.6,51.05,43.35,28.2,0,L
676,34.65,50.5,51.6,40.9,31.05,0,L
677,34.05,47.0,52.6,35.4,27.6,3,M
678,33.05,45.7,48.7,34.85,29.45,3,M
679,30.35,42.95,47.35,33.95,24.75,1,XS
680,31.9,44.45,51.1,34.2,25.4,1,XS
681,34.45,49.1,49.45,37.6,30.05,0,L
682,32.25,46.15,49.75,33.7,27.45,3,M
683,32.6,43.75,48.55,37.65,26.2,3,M
684,33.2,41.9,49.15,32.35,24.75,1,XS
685,33.75,46.55,48.45,36.65,29.0,3,M
686,33.9,50.45,52.3,40.3,31.35,0,L
687,34.9,46.2,50.45,35.9,27.8,3,M
688,34.5,46.35,51.5,34.35,26.5,3,M
689,35.05,47.0,54.8,34.6,27.3,3,M
690,35.5,48.45,48.65,38.95,30.0,0,L
691,33.25,46.7,47.6,36.1,26.3,3,M
692,32.9,45.3,51.8,33.75,24.95,1,XS
693,33.55,47.15,50.1,35.85,27.7,3,M
694,32.65,47.0,51.1,35.1,27.25,3,M
695,35.45,49.9,49.75,41.0,31.6,0,L
696,32.8,45.65,49.7,33.7,26.25,1,XS
697,32.0,44.2,46.05,32.45,26.45,1,XS
698,31.85,43.2,49.3,33.45,24.55,1,XS
700,35.3,49.0,50.25,40.8,28.55,0,L
702,32.55,42.9,51.4,31.5,25.1,1,XS
703,33.7,50.95,50.2,35.8,29.95,0,L
704,33.2,47.6,50.6,40.15,28.1,0,L
705,32.4,44.8,48.9,33.45,25.85,1,XS
706,32.25,44.95,51.95,33.2,25.8,1,XS
707,34.35,46.7,50.95,35.0,27.65,3,M
708,32.35,45.7,48.7,31.55,26.45,1,XS
709,34.4,49.75,47.85,40.2,29.3,0,L
711,30.65,41.55,46.9,32.35,24.4,1,XS
712,33.9,44.25,46.15,36.3,26.0,1,XS
713,34.95,50.3,47.15,42.3,29.25,2,XL
714,33.15,42.7,50.6,30.95,24.6,1,XS
715,33.4,47.5,48.45,38.45,29.0,0,L
716,33.0,44.75,49.7,34.9,26.5,3,M
717,30.15,44.85,48.85,31.2,24.95,1,XS
718,34.25,46.75,50.75,35.8,27.55,3,M
719,32.25,44.55,48.0,33.5,25.7,1,XS
720,35.5,51.05,49.65,39.65,32.65,0,L
721,34.3,44.45,48.95,32.55,25.5,1,XS
722,34.65,48.25,52.25,42.7,28.15,0,L
723,34.85,49.35,47.15,40.45,31.95,0,L
724,36.8,49.35,50.35,41.25,29.9,0,L
725,32.3,44.0,51.65,33.2,25.7,1,XS
726,34.9,46.95,52.95,34.7,27.65,3,M
727,30.5,41.75,46.55,31.4,25.75,1,XS
728,36.25,48.2,49.35,33.2,29.1,3,M
729,34.4,47.0,48.45,36.9,28.65,3,M
730,33.4,46.1,49.4,34.05,27.6,3,M
731,32.75,46.0,50.9,35.5,26.6,3,M
732,34.7,50.15,48.6,38.5,29.45,0,L
734,33.6,46.0,50.15,33.05,27.85,3,M
735,33.5,48.15,49.9,35.9,28.55,3,M
736,33.5,47.0,50.0,32.45,25.95,3,M
737,35.0,47.5,49.85,33.0,28.7,3,M
738,34.25,46.05,48.85,35.7,28.3,3,M
739,32.3,44.2,47.35,37.65,26.4,4,S
740,37.3,50.0,50.2,38.25,29.7,0,L
742,37.3,47.5,49.0,38.25,28.45,0,L
743,33.15,46.25,49.1,34.05,28.3,3,M
744,32.9,44.55,49.4,34.3,26.75,1,XS
745,32.6,43.3,47.85,34.15,25.25,1,XS
746,33.35,43.5,51.9,33.35,24.75,1,XS
747,35.35,48.5,49.05,40.0,28.8,0,L
748,35.8,49.6,52.5,38.3,31.25,0,L
749,31.6,43.05,47.0,32.45,27.15,1,XS
750,31.7,44.1,47.05,33.95,25.75,1,XS
751,37.15,51.2,49.7,43.6,30.15,2,XL
752,35.1,48.15,50.5,39.5,28.8,0,L
753,37.75,50.7,50.1,37.8,30.05,0,L
754,32.8,45.4,46.45,34.5,26.5,1,XS
755,36.25,50.8,49.9,39.8,31.05,0,L
757,32.25,43.3,49.3,30.85,26.1,1,XS
758,36.0,49.05,49.2,43.0,30.1,2,XL
759,33.9,48.4,50.0,36.75,28.75,3,M
761,32.65,45.6,48.5,38.0,28.7,3,M
762,32.6,43.9,46.6,33.95,27.45,1,XS
763,31.25,45.15,50.85,31.95,26.65,1,XS
764,32.75,43.95,50.25,35.65,25.6,1,XS
765,31.5,43.45,51.0,33.0,24.95,1,XS
766,32.4,46.55,48.65,36.95,27.9,3,M
767,33.95,45.75,46.5,38.95,27.55,4,S
768,31.45,43.25,48.3,34.95,25.25,1,XS
769,33.3,47.0,48.45,41.0,26.55,4,S
771,31.6,43.6,46.35,37.25,25.6,1,XS
773,31.8,44.85,50.25,33.5,25.45,1,XS
775,32.0,43.95,46.6,36.2,26.2,1,XS
776,35.1,48.95,49.1,39.45,28.6,0,L
777,34.7,49.4,50.75,45.55,29.75,2,XL
778,31.9,44.5,47.9,35.65,27.0,1,XS
779,35.5,47.15,51.65,36.4,28.95,3,M
780,37.0,48.25,50.25,35.05,29.6,3,M
781,33.9,47.2,51.25,38.0,28.05,3,M
782,33.4,46.15,47.25,34.85,27.35,3,M
783,32.05,45.0,48.75,36.6,26.45,3,M
784,32.6,46.25,52.0,32.9,26.65,3,M
785,36.2,44.75,50.75,35.3,27.15,3,M
786,33.1,49.2,49.95,38.9,29.95,0,L
787,32.3,44.75,46.2,31.65,25.7,1,XS
788,37.25,53.15,47.95,47.75,33.4,2,XL
790,32.4,46.6,47.15,37.9,27.9,4,S
792,33.4,46.45,48.9,34.8,27.85,3,M
793,35.3,48.55,48.65,37.25,27.55,3,M
794,31.75,45.65,53.0,33.75,26.25,3,M
795,36.25,50.0,48.0,40.75,31.4,0,L
796,32.3,46.25,46.85,36.0,28.6,3,M
797,32.25,45.8,51.8,37.9,28.6,3,M
798,34.6,49.85,51.65,42.15,30.7,0,L
799,32.8,46.3,50.25,32.5,27.35,3,M
800,33.9,47.9,52.5,37.05,28.25,3,M
801,34.15,48.0,50.25,39.4,28.55,0,L
802,34.05,47.3,51.25,36.35,29.05,3,M
803,31.85,44.0,50.5,32.75,24.25,1,XS
804,36.25,52.0,49.7,40.2,32.05,0,L
805,36.45,49.4,49.85,40.45,30.0,0,L
806,33.45,42.55,50.5,32.65,24.75,1,XS
807,34.0,49.35,49.4,42.5,29.45,0,L
808,32.85,43.0,52.15,31.55,26.15,1,XS
809,31.7,46.45,52.15,36.1,26.65,3,M
810,33.95,47.4,49.9,38.15,28.8,3,M
811,33.7,48.05,49.5,36.6,29.05,3,M
813,31.65,44.25,49.55,35.95,25.8,1,XS
814,32.25,46.9,51.5,34.8,26.6,3,M
815,30.75,46.75,49.45,34.6,27.05,3,M
816,31.45,46.6,48.7,34.6,26.95,3,M
817,33.55,48.05,51.5,36.2,29.95,3,M
818,31.2,44.15,48.9,33.25,27.1,1,XS
819,31.1,44.9,48.35,33.85,27.3,1,XS
820,37.2,53.65,46.25,46.9,33.9,2,XL
821,30.7,44.65,50.6,35.15,26.95,1,XS
822,31.6,47.0,49.65,36.6,29.7,3,M
823,32.7,45.25,48.75,37.4,28.1,3,M
824,34.7,49.0,48.65,40.45,29.55,0,L
825,31.25,44.85,50.0,33.0,27.35,1,XS
826,30.5,45.1,49.5,33.9,26.55,1,XS
827,32.3,50.35,51.25,38.35,29.45,0,L
828,32.85,44.55,50.25,35.65,26.55,3,M
829,31.35,44.55,50.25,33.0,24.8,1,XS
830,35.1,48.3,52.15,35.8,30.05,3,M
831,32.4,46.0,48.85,37.2,26.05,3,M
833,33.1,45.4,53.05,36.75,25.7,3,M
834,30.8,42.2,48.0,34.95,24.85,1,XS
835,35.7,47.35,50.35,35.65,30.45,3,M
836,30.65,41.45,46.6,31.95,24.85,1,XS
837,34.45,49.4,50.65,41.75,30.05,0,L
838,30.45,41.85,49.15,31.25,23.75,1,XS
839,30.75,41.95,47.55,32.4,23.8,1,XS
840,30.95,43.8,51.55,34.9,25.6,1,XS
841,34.35,49.6,51.9,37.25,29.05,0,L
842,31.4,46.25,48.9,37.0,27.65,3,M
843,32.9,46.3,50.25,39.2,28.6,3,M
844,34.9,50.4,50.7,40.9,30.55,0,L
845,33.9,46.65,46.2,42.7,30.05,4,S
846,35.4,48.55,51.15,38.5,28.85,0,L
847,33.0,45.4,50.8,35.75,27.65,3,M
848,34.15,47.7,53.0,39.4,28.6,0,L
849,31.45,44.0,49.6,35.2,26.6,1,XS
850,28.7,41.4,48.25,31.4,24.65,1,XS
851,35.05,47.45,49.3,38.9,29.1,0,L
852,31.85,44.15,48.9,35.7,27.05,1,XS
853,31.6,45.4,49.05,35.9,27.75,3,M
854,33.55,47.45,48.35,38.5,26.85,4,S
855,31.0,46.05,45.9,47.7,25.2,4,S
856,29.25,44.25,46.85,34.25,24.9,1,XS
857,29.6,47.55,45.3,42.55,27.1,4,S
858,33.4,46.1,44.95,46.6,28.25,2,XL
859,33.5,48.1,50.4,42.85,27.05,0,L
860,32.5,47.45,47.8,44.1,27.55,4,S
861,31.3,45.85,49.0,41.15,25.6,4,S
862,32.3,45.6,48.0,39.1,26.95,4,S
863,31.8,46.1,49.55,37.45,27.0,3,M
864,32.7,46.3,45.2,42.25,26.25,4,S
865,31.0,44.35,44.3,42.7,25.3,4,S
866,31.1,48.85,45.75,44.35,27.95,4,S
867,31.75,45.65,46.9,37.4,25.65,4,S
868,32.85,47.25,49.4,37.85,27.0,3,M
869,32.15,45.9,47.5,36.9,27.45,3,M
870,31.95,47.4,45.0,39.7,30.25,4,S
871,36.35,50.65,49.5,44.25,32.3,2,XL
872,31.1,47.25,46.85,42.95,28.6,4,S
873,33.7,48.65,46.95,36.2,29.95,3,M
874,31.5,46.6,49.35,36.6,28.1,3,M
875,32.0,47.0,48.15,39.7,30.3,4,S
876,34.2,48.5,47.1,39.2,28.55,0,L
877,30.05,45.35,47.9,37.05,28.45,3,M
881,30.85,43.45,44.95,35.65,27.4,1,XS
883,32.75,47.95,49.9,38.55,30.2,0,L
884,32.3,44.65,49.6,36.6,25.75,3,M
885,31.7,43.7,49.15,36.4,26.25,1,XS
886,34.1,49.8,49.4,43.8,31.75,2,XL
887,34.1,49.2,47.75,45.95,30.55,2,XL
888,32.05,45.45,46.4,34.45,27.4,1,XS
889,33.5,48.0,44.6,43.6,29.7,4,S
891,32.5,46.75,47.5,42.45,28.2,4,S
892,32.5,46.4,46.1,42.1,28.9,4,S
893,34.5,47.35,45.25,40.6,29.1,4,S
894,33.8,45.75,48.95,38.35,27.2,3,M
895,34.25,49.2,47.75,39.25,31.15,0,L
896,35.6,49.5,51.15,41.7,29.1,0,L
897,37.65,53.0,49.0,47.2,33.95,2,XL
898,33.05,46.9,49.25,37.0,27.7,3,M
899,36.35,48.95,48.85,40.1,29.7,0,L
900,31.9,44.0,46.5,39.9,25.95,4,S
901,32.75,46.25,49.2,35.4,28.1,3,M
902,33.25,44.85,48.4,34.95,28.35,3,M
903,32.7,46.65,45.8,40.9,28.85,4,S
904,33.6,44.45,48.25,37.9,29.05,3,M
905,31.65,44.05,49.25,42.6,26.25,4,S
906,34.7,45.65,49.1,35.25,27.15,3,M
907,34.5,47.05,46.8,40.75,28.6,4,S
908,32.65,45.0,47.65,35.5,26.9,3,M
909,33.75,46.85,47.25,46.35,30.55,2,XL
910,32.75,48.4,48.75,40.0,30.95,0,L
911,30.7,42.1,44.55,37.1,26.1,1,XS
912,34.45,49.3,51.0,41.95,29.0,0,L
913,30.2,44.2,43.8,38.25,27.0,4,S
914,34.3,48.05,48.15,39.55,30.15,0,L
915,29.75,41.65,44.5,36.1,25.25,1,XS
916,34.2,47.2,49.65,35.95,29.0,3,M
917,32.2,46.4,45.9,42.05,27.3,4,S
918,33.0,46.85,48.0,33.95,28.7,3,M
919,32.45,48.35,46.0,45.75,30.7,2,XL
920,33.0,47.85,48.15,43.25,29.95,2,XL
921,32.3,45.85,44.6,41.6,28.95,4,S
922,34.0,51.45,47.15,42.65,33.6,2,XL
923,35.5,50.4,47.25,45.75,31.95,2,XL
924,31.75,46.75,49.3,41.8,26.85,4,S
925,29.15,42.4,44.8,37.8,23.65,1,XS
926,31.25,46.0,46.85,38.75,26.4,4,S
927,35.8,52.9,49.05,43.35,31.7,2,XL
928,34.8,47.95,50.35,38.25,27.55,0,L
929,34.75,47.95,50.8,41.45,28.65,0,L
930,37.0,50.45,50.5,44.35,30.3,2,XL
931,37.15,54.5,49.05,42.9,31.95,2,XL
932,31.75,49.0,46.75,43.15,28.45,4,S
933,34.4,46.95,47.1,42.25,26.7,4,S
934,33.55,47.3,47.75,44.75,28.55,2,XL
935,30.25,45.0,46.6,38.3,26.7,4,S
936,33.2,49.1,45.9,42.15,28.5,4,S
937,32.05,47.7,53.4,36.1,27.1,3,M
938,33.65,46.75,51.9,36.25,25.8,3,M
939,32.7,47.35,48.5,40.4,27.05,4,S
940,30.45,44.85,45.0,40.65,25.65,4,S
941,32.45,45.95,47.05,34.0,24.85,1,XS
942,30.95,43.7,48.0,37.2,25.4,1,XS
943,34.1,48.4,51.4,39.7,29.0,0,L
944,34.45,46.9,48.35,42.25,28.1,4,S
945,33.5,47.3,51.25,39.35,27.65,0,L
946,30.95,46.65,48.15,38.1,28.0,4,S
947,32.65,46.95,46.4,38.45,27.0,4,S
948,33.35,46.0,46.75,40.6,27.8,4,S
949,34.85,48.2,48.25,45.0,28.25,2,XL
950,35.0,47.75,49.1,40.25,26.75,4,S
951,32.35,46.6,49.1,36.35,27.8,3,M
952,32.15,44.65,44.85,39.75,25.05,4,S
953,35.2,49.7,52.1,40.25,28.45,0,L
