,hem,hip,outer_leg,waist,thigh,kmean_cluster,cluster_size
954,33.7,47.95,47.6,50.3,28.1,2,XL
955,35.15,51.85,46.4,47.3,31.4,2,XL
956,29.35,43.0,43.8,36.35,24.85,1,XS
957,32.1,44.85,48.75,38.0,25.2,4,S
958,33.6,46.35,49.0,44.25,27.45,4,S
959,32.75,48.85,51.6,38.05,28.9,0,L
960,32.3,46.4,48.7,36.5,26.85,3,M
962,34.9,50.1,51.35,43.85,29.55,2,XL
963,32.5,47.4,53.5,37.05,25.45,3,M
964,32.65,43.65,47.4,32.25,24.45,1,XS
965,32.6,43.2,48.15,35.0,24.55,1,XS
966,31.95,47.4,46.85,39.5,27.85,4,S
967,35.6,48.75,48.9,45.45,29.05,2,XL
968,30.45,41.5,46.65,35.4,24.1,1,XS
970,34.2,44.95,50.05,42.75,25.6,4,S
971,34.55,46.55,49.9,39.45,25.85,4,S
972,33.15,45.7,49.8,39.65,28.4,4,S
973,33.85,47.6,46.4,43.2,28.9,4,S
974,37.75,50.35,50.3,43.15,28.35,2,XL
975,33.8,47.25,45.55,38.5,28.85,4,S
977,32.2,44.9,50.75,34.65,25.15,1,XS
978,32.8,45.45,50.8,39.7,26.5,4,S
979,34.5,49.7,48.2,48.5,31.5,2,XL
980,36.15,49.5,49.8,41.9,29.5,0,L
981,32.45,46.35,46.25,39.35,28.0,4,S
982,31.8,46.0,46.6,37.9,28.25,4,S
983,33.25,46.0,47.45,36.5,29.8,3,M
984,34.0,45.95,48.5,40.25,26.1,4,S
985,34.3,46.3,48.75,38.7,29.45,0,L
986,35.65,49.2,49.05,44.5,30.05,2,XL
988,35.25,50.25,49.6,46.15,29.25,2,XL
989,31.3,42.5,45.35,34.9,25.0,1,XS
990,35.0,50.45,49.7,39.85,30.35,0,L
991,34.0,47.45,49.7,41.75,29.1,0,L
992,31.8,43.4,47.1,42.85,26.6,4,S
993,36.05,50.25,49.0,47.5,31.55,2,XL
995,35.05,47.4,51.05,34.75,30.75,3,M
996,35.15,49.3,48.75,37.8,32.15,0,L
997,36.5,51.5,48.5,47.0,30.95,2,XL
998,33.35,47.25,47.3,42.8,29.25,4,S
999,32.3,46.55,51.75,37.15,26.5,3,M
1000,31.75,41.9,47.7,34.8,25.0,1,XS
1001,31.35,46.15,48.1,41.9,28.6,4,S
1002,32.0,42.75,48.05,37.6,24.55,1,XS
1003,33.4,45.9,49.25,37.2,26.1,3,M
1004,33.25,47.65,49.1,40.05,29.45,0,L
1005,33.15,45.7,47.9,38.65,29.55,4,S
1006,33.55,47.6,48.65,39.6,30.15,0,L
1007,32.35,46.45,47.1,42.4,29.15,4,S
1009,32.8,45.6,50.6,35.25,25.85,3,M
1010,31.1,43.85,45.6,37.75,27.8,4,S
1011,33.15,46.4,49.35,35.4,27.5,3,M
1012,35.6,51.55,50.9,43.4,33.0,2,XL
1013,33.35,48.1,48.65,40.0,29.2,0,L
1014,33.5,45.6,48.8,39.65,28.7,4,S
1015,35.65,47.0,47.55,45.4,27.3,2,XL
1016,34.05,50.9,50.0,47.5,30.9,2,XL
1017,35.95,48.15,47.25,39.2,29.25,0,L
1018,31.7,41.8,50.15,33.4,23.45,1,XS
1019,33.5,45.6,47.1,42.85,24.55,4,S
1020,32.9,46.25,49.6,43.15,27.0,4,S
1021,30.9,42.75,48.55,31.95,24.8,1,XS
1023,33.2,48.35,46.9,41.75,29.25,4,S
1024,36.95,49.4,52.35,38.7,26.55,0,L
1025,35.65,47.2,49.35,41.95,26.6,4,S
1026,32.35,43.35,48.3,34.85,24.85,1,XS
1027,34.5,46.35,47.75,39.25,26.75,4,S
1028,33.1,44.25,46.5,35.9,26.1,1,XS
1029,33.2,46.45,47.7,42.8,26.55,4,S
1030,36.3,48.15,50.7,43.75,28.1,2,XL
1031,29.7,43.95,47.25,31.35,24.4,1,XS
1032,33.75,46.2,48.75,35.35,26.8,3,M
1033,32.8,43.6,51.0,34.1,24.15,1,XS
1034,30.95,44.15,47.2,35.25,24.8,1,XS
1035,32.85,49.9,49.0,45.95,29.25,2,XL
1036,34.55,47.8,49.25,39.55,28.05,0,L
1037,33.8,47.7,48.6,40.1,27.95,4,S
1038,35.25,49.25,50.75,37.85,28.6,0,L
1039,36.0,47.75,49.25,37.9,27.55,3,M
1040,35.25,53.5,47.2,50.1,31.5,2,XL
1041,33.5,43.65,49.6,36.0,24.5,1,XS
1042,32.55,42.95,51.3,32.25,25.55,1,XS
1043,35.15,50.55,46.8,43.3,29.7,2,XL
1044,35.3,47.4,54.5,37.6,28.0,3,M
1045,33.25,44.15,48.85,38.3,25.3,4,S
1046,36.05,48.5,49.75,39.8,29.85,0,L
1047,33.25,46.5,51.7,37.65,28.05,3,M
1048,34.25,47.35,46.4,38.1,28.85,4,S
1050,34.2,47.0,49.7,34.55,26.95,3,M
1051,33.4,46.65,51.95,38.0,27.85,3,M
1052,33.75,47.5,48.2,39.7,29.85,0,L
1053,30.75,43.55,47.4,36.85,25.8,1,XS
1054,33.15,43.65,48.35,39.75,24.95,4,S
1055,33.85,44.5,47.8,37.8,28.75,3,M
1056,33.05,46.25,45.6,39.45,28.55,4,S
1057,35.35,47.7,50.1,45.4,30.75,2,XL
1058,33.75,49.65,49.0,37.2,31.0,0,L
1059,33.3,48.35,46.55,43.5,30.25,2,XL
1060,32.15,46.7,44.45,41.15,29.0,4,S
1061,31.1,46.35,46.25,46.35,28.6,4,S
1062,34.15,48.5,49.4,40.5,29.95,0,L
1063,32.5,45.7,48.2,34.25,29.0,3,M
1064,36.1,47.7,47.25,46.75,29.15,2,XL
1065,32.25,44.7,43.9,42.2,27.55,4,S
1066,36.15,51.8,48.4,50.5,33.5,2,XL
1067,34.25,47.85,44.85,41.3,31.15,4,S
1068,37.7,51.35,51.1,49.8,32.3,2,XL
1069,31.85,43.5,48.55,33.25,27.2,1,XS
1071,30.9,43.2,46.4,38.75,25.1,4,S
1072,35.75,48.5,46.65,42.1,30.15,0,L
1073,37.3,49.05,50.85,43.15,30.25,2,XL
1074,32.8,45.2,51.5,32.7,27.0,3,M
1075,35.4,49.2,48.2,37.55,30.45,0,L
1076,33.25,45.4,48.5,39.2,27.45,4,S
1077,33.85,46.25,50.5,37.7,28.7,3,M
1078,32.1,45.45,48.45,34.0,29.0,3,M
1079,34.05,47.0,43.25,40.25,27.9,4,S
1080,33.75,45.75,47.75,40.7,26.85,4,S
1081,32.75,46.0,48.6,40.25,27.85,4,S
1082,35.55,49.35,49.0,44.25,31.05,2,XL
1083,33.15,45.3,48.85,38.2,26.45,3,M
1084,34.15,47.85,48.05,40.5,29.45,0,L
1085,33.5,47.5,51.55,36.75,27.65,3,M
1086,32.85,44.75,49.4,34.85,26.9,3,M
1087,34.45,46.6,50.15,34.4,28.3,3,M
1088,34.55,50.65,47.55,42.3,33.2,2,XL
1089,34.6,47.65,46.7,44.25,30.0,2,XL
1090,34.1,47.7,48.0,36.65,29.6,3,M
1091,34.15,46.5,50.8,40.5,28.9,0,L
1092,33.7,44.5,45.25,39.85,28.15,4,S
1093,33.1,49.15,47.4,42.25,29.4,0,L
1094,33.5,46.5,47.4,39.15,27.9,4,S
1095,31.3,46.5,47.5,40.95,27.35,4,S
1096,36.2,51.05,49.65,44.9,31.0,2,XL
1097,33.3,45.4,50.0,37.0,26.2,3,M
1099,32.95,44.05,48.5,35.25,24.75,1,XS
1100,32.8,46.5,50.1,36.75,26.95,3,M
1101,33.9,47.0,51.2,38.5,26.3,3,M
1102,32.5,45.3,52.3,33.45,25.6,3,M
1103,32.95,46.4,50.5,35.05,27.2,3,M
1104,34.25,47.0,49.7,41.0,27.25,4,S
1105,34.05,45.6,48.4,41.35,26.0,4,S
1106,33.15,47.65,44.1,39.7,26.65,4,S
1107,32.9,45.4,46.5,37.1,25.5,4,S
1108,30.75,43.3,46.4,31.15,25.15,1,XS
1110,33.6,46.1,50.0,36.8,27.35,3,M
1111,35.3,48.6,45.15,49.35,28.9,2,XL
1112,34.9,48.5,48.7,45.15,27.15,2,XL
1113,34.8,49.75,50.5,43.45,29.1,2,XL
1114,37.25,53.1,48.65,45.5,31.75,2,XL
1115,33.25,44.75,47.1,38.65,25.9,4,S
1116,32.75,45.0,48.55,37.85,25.75,3,M
1117,31.25,42.4,48.55,30.9,23.35,1,XS
1118,33.05,46.35,49.0,40.8,26.05,4,S
1119,34.7,48.85,50.2,35.95,28.5,3,M
1120,33.9,46.6,50.1,36.75,26.8,3,M
1121,35.95,48.6,50.55,39.7,28.25,0,L
1122,36.95,47.95,49.3,41.15,27.15,0,L
1123,34.75,46.45,48.25,33.5,26.55,3,M
1124,34.15,49.05,49.6,38.65,28.85,0,L
1125,34.7,46.7,46.1,50.35,28.7,2,XL
1126,32.15,44.5,49.15,35.25,26.0,1,XS
1127,32.6,47.7,47.0,37.0,26.5,3,M
1128,32.75,46.25,46.65,36.9,27.3,3,M
1129,32.2,45.15,47.4,38.3,25.15,4,S
1131,35.6,50.1,47.1,44.3,30.2,2,XL
1132,32.5,48.75,46.75,42.85,27.2,4,S
1133,35.45,47.05,50.25,36.0,26.8,3,M
1134,33.05,46.5,45.05,42.75,27.0,4,S
1135,31.5,45.65,47.6,39.1,26.55,4,S
1136,34.65,47.55,50.7,39.75,28.7,0,L
1137,31.9,47.7,49.6,42.15,27.05,4,S
1139,33.8,49.15,48.6,41.05,30.0,0,L
1140,32.0,46.75,46.25,39.5,29.4,4,S
1141,32.6,47.05,47.35,41.95,28.8,4,S
1142,31.5,43.1,49.1,38.9,24.25,4,S
1143,32.45,45.35,47.65,42.5,25.55,4,S
1144,34.1,45.8,51.9,35.4,26.5,3,M
1145,33.15,44.4,50.65,34.75,25.65,1,XS
1146,35.25,50.65,49.9,46.4,31.65,2,XL
1147,33.0,45.7,49.75,35.25,26.9,3,M
1148,34.35,46.7,52.95,40.05,28.15,0,L
1149,33.25,48.05,46.25,43.15,28.25,4,S
1150,31.1,42.25,46.35,38.2,26.8,4,S
1151,31.6,46.0,47.1,44.4,28.15,4,S
1152,33.0,45.0,48.25,40.0,27.5,4,S
1153,33.75,46.7,50.8,40.15,27.7,0,L
1154,35.5,51.75,51.0,40.75,32.65,0,L
1155,35.75,48.5,51.5,38.9,30.05,0,L
1156,31.05,40.65,49.95,31.6,23.55,1,XS
1157,33.05,43.65,52.9,31.2,24.8,1,XS
1158,36.9,47.95,51.35,39.5,30.05,0,L
1159,34.4,44.4,48.75,40.8,26.0,4,S
1160,32.45,48.6,49.3,37.15,29.65,3,M
1161,31.85,44.9,47.45,42.4,29.05,4,S
1162,36.1,49.0,47.45,47.65,31.05,2,XL
1163,37.15,49.9,49.4,44.7,31.25,2,XL
1165,35.75,46.85,48.5,40.9,29.25,0,L
1166,36.1,50.7,46.3,47.8,30.95,2,XL
1167,36.35,50.8,51.2,43.9,30.1,2,XL
1168,34.8,51.5,48.9,37.0,29.35,0,L
1169,31.55,42.65,48.4,36.45,27.0,1,XS
1170,30.9,41.75,47.4,31.95,24.65,1,XS
1171,36.3,51.15,49.6,46.4,33.15,2,XL
1172,34.15,47.7,48.9,38.7,30.7,0,L
1173,33.05,45.05,47.7,40.7,27.3,4,S
1174,33.75,45.6,47.7,45.35,26.4,4,S
1175,34.9,47.6,51.0,41.65,30.3,0,L
1176,35.75,50.55,49.65,41.15,32.05,0,L
1178,33.0,46.9,45.6,38.25,29.15,4,S
1179,32.3,45.0,44.95,35.4,26.9,1,XS
1180,30.25,42.95,46.7,37.1,24.55,1,XS
1181,32.2,44.55,49.25,37.7,25.55,3,M
1182,36.15,49.45,49.3,46.2,31.15,2,XL
1183,33.05,45.85,46.05,40.75,29.05,4,S
1184,31.7,44.4,51.4,39.45,24.9,4,S
1185,33.35,45.15,53.85,38.45,26.35,3,M
1186,36.75,48.8,49.5,45.75,30.0,2,XL
1187,33.4,46.3,46.1,43.55,30.75,4,S
1188,31.6,44.25,46.2,45.75,26.5,4,S
1190,34.2,46.25,47.4,42.9,28.75,4,S
1191,33.2,46.35,46.65,41.95,28.35,4,S
1192,33.8,44.65,47.65,40.35,28.6,4,S
1193,33.9,44.5,50.25,35.6,24.25,1,XS
1194,33.4,46.9,48.65,39.55,26.7,4,S
1195,29.85,46.0,45.6,40.0,27.1,4,S
1196,30.0,45.1,47.3,41.3,25.55,4,S
1197,30.45,44.65,46.55,41.2,25.35,4,S
1198,31.65,44.5,46.25,41.4,26.85,4,S
1199,30.0,42.6,47.1,34.05,23.6,1,XS
1200,32.0,43.9,46.7,42.8,25.85,4,S
1201,32.25,45.4,48.8,42.95,27.75,4,S
1202,33.75,47.5,47.05,46.8,27.35,2,XL
1203,31.25,45.8,48.75,41.2,25.85,4,S
1204,32.2,46.0,44.35,40.25,26.55,4,S
1205,31.85,49.8,46.0,49.9,29.05,2,XL
1207,30.5,44.0,51.0,38.7,24.9,3,M
1208,35.2,48.0,46.65,45.45,31.65,2,XL
1210,33.6,47.75,48.75,40.25,29.0,0,L
1211,34.2,45.0,47.1,43.25,27.05,4,S
1212,32.35,44.25,48.75,40.7,26.05,4,S
1213,32.55,43.05,44.7,45.0,24.15,4,S
1214,33.1,45.65,47.05,40.3,26.5,4,S
1215,32.35,43.65,46.5,40.0,26.75,4,S
1216,32.55,44.45,47.45,38.85,27.1,4,S
1217,32.7,46.0,46.4,42.3,28.2,4,S
1218,33.85,48.85,48.3,49.4,29.8,2,XL
1219,35.1,51.15,48.25,46.0,31.8,2,XL
1221,31.4,44.6,47.5,36.75,26.65,1,XS
1222,32.95,43.5,48.6,33.65,27.5,1,XS
1223,35.7,49.5,49.25,43.05,30.1,2,XL
1225,32.75,44.4,50.05,35.7,26.95,3,M
1226,32.35,46.05,46.6,42.3,28.75,4,S
1227,34.5,48.95,45.6,47.5,29.95,2,XL
1228,34.2,47.1,45.75,46.2,30.3,2,XL
1229,31.55,47.65,46.5,39.6,30.85,4,S
1230,35.6,48.7,48.55,40.85,31.3,0,L
1231,35.35,46.5,49.4,38.15,27.9,3,M
1232,32.9,46.2,46.8,37.95,28.75,4,S
1233,32.8,47.15,49.65,40.1,27.6,4,S
1234,32.95,45.1,48.75,41.4,26.15,4,S
1235,33.2,45.1,47.05,37.2,27.15,3,M
1236,35.35,47.2,49.85,39.75,28.6,0,L
1237,36.4,49.25,49.8,40.35,29.8,0,L
1238,33.1,45.9,48.4,38.35,28.15,4,S
1239,35.45,50.1,51.55,38.75,30.7,0,L
1240,31.95,45.3,47.5,40.75,25.6,4,S
1241,37.85,51.1,50.65,44.2,33.5,2,XL
1242,33.75,45.25,49.35,36.65,27.1,3,M
1243,33.75,46.25,51.55,37.0,28.2,3,M
1244,33.5,46.5,50.1,34.1,28.2,3,M
1245,36.45,52.15,50.0,43.55,32.05,2,XL
1246,31.55,44.1,48.25,38.1,24.5,4,S
1247,33.3,46.5,47.6,35.05,27.1,3,M
1249,36.6,49.5,49.0,44.85,32.6,2,XL
1250,33.45,45.4,51.15,33.85,27.65,3,M
1251,32.25,46.15,44.75,45.15,28.45,4,S
1252,35.25,46.05,49.25,35.75,28.65,3,M
1253,34.5,47.4,46.85,44.4,29.6,2,XL
1254,34.7,47.25,49.0,39.75,28.4,0,L
1255,36.2,49.9,49.35,44.35,31.1,2,XL
1256,32.45,46.0,46.7,43.1,29.05,4,S
1257,32.65,46.3,47.6,33.75,27.75,3,M
1258,32.4,46.7,44.75,41.0,28.5,4,S
1259,36.2,50.9,45.1,47.55,31.95,2,XL
1261,35.2,47.25,48.5,36.9,28.9,3,M
1263,31.05,46.0,46.9,41.65,28.0,4,S
1264,35.6,49.05,48.1,47.75,30.6,2,XL
1265,33.35,43.4,46.35,36.55,26.85,1,XS
1266,38.2,53.7,48.95,47.25,32.45,2,XL
1267,32.6,49.0,49.05,44.5,30.65,2,XL
1268,32.8,45.8,46.85,40.0,27.35,4,S
1269,35.15,50.25,47.6,44.65,33.15,2,XL
1270,33.2,44.15,48.65,37.75,26.8,3,M
1271,31.85,45.6,44.1,40.3,27.3,4,S
1272,32.05,45.45,48.8,40.45,24.6,4,S
1273,33.75,44.95,49.5,32.9,25.9,1,XS
1274,33.1,48.65,45.1,45.0,29.85,2,XL
1275,32.2,45.15,48.4,38.65,25.9,4,S
1276,33.2,49.35,46.85,45.45,27.6,2,XL
1277,31.95,47.95,45.1,41.75,29.0,4,S
1278,31.4,45.4,46.85,42.65,27.3,4,S
1279,33.8,46.25,50.2,41.2,27.6,4,S
1280,37.8,52.1,53.0,44.25,29.9,2,XL
1281,33.1,46.1,51.15,39.1,25.65,3,M
1282,33.8,48.7,47.75,39.4,28.5,0,L
1283,31.55,43.55,49.5,37.15,24.1,1,XS
1284,32.75,45.6,48.0,38.0,25.65,4,S
1285,34.05,49.45,50.95,43.1,28.0,0,L
1286,33.6,48.9,48.05,39.5,27.05,4,S
1287,33.6,46.85,52.8,35.55,26.95,3,M
1288,33.25,47.5,46.0,39.25,27.3,4,S
1289,29.8,44.0,47.1,40.4,25.1,4,S
1290,31.3,46.0,47.25,40.8,26.85,4,S
1291,33.85,48.25,49.9,40.85,30.1,0,L
1292,31.65,45.0,50.75,36.15,27.3,3,M
1293,36.5,49.3,49.0,45.5,31.35,2,XL
1294,32.4,45.75,48.15,36.45,28.45,3,M
1295,35.15,47.3,52.15,37.4,27.7,3,M
1296,32.65,45.6,50.0,36.9,26.4,3,M
1297,32.15,44.55,48.25,36.8,27.45,3,M
1298,31.4,42.8,48.25,35.95,25.1,1,XS
1299,33.5,47.5,47.75,38.1,29.3,3,M
1300,33.65,50.5,49.7,42.45,30.0,0,L
1301,30.4,41.25,46.9,32.85,25.05,1,XS
1302,32.8,46.0,49.5,36.65,26.5,3,M
1303,34.05,44.75,48.4,38.9,28.3,4,S
1304,33.0,46.25,49.95,37.35,26.75,3,M
1305,32.1,44.75,45.7,34.55,26.55,1,XS
1306,34.9,47.6,50.25,41.35,28.05,0,L
1307,34.05,45.55,50.5,37.3,28.0,3,M
1308,36.75,50.65,49.75,49.75,31.65,2,XL
1309,34.25,46.05,46.5,36.15,27.75,3,M
1310,30.25,44.55,47.75,32.9,25.5,1,XS
1311,30.55,44.75,49.2,35.5,26.3,1,XS
1312,33.35,45.85,50.05,36.8,27.85,3,M
1313,31.8,44.7,47.2,45.5,25.55,4,S
1314,34.3,50.05,49.65,39.6,29.05,0,L
1315,31.3,45.9,45.75,44.75,28.55,4,S
1316,34.45,47.75,51.0,46.15,28.35,2,XL
1317,33.95,46.1,46.5,43.5,29.35,4,S
1318,33.05,48.6,46.65,45.0,31.9,2,XL
1319,32.3,45.85,48.5,42.95,26.65,4,S
1320,33.0,47.05,48.05,40.5,29.45,4,S
1321,32.6,44.0,48.3,41.75,25.65,4,S
1322,31.45,44.95,46.3,42.55,26.0,4,S
1323,29.2,43.7,44.8,40.65,27.55,4,S
1324,32.15,43.9,46.0,42.7,26.35,4,S
1326,32.45,43.05,47.4,43.4,27.4,4,S
1327,32.9,46.45,50.25,45.25,26.5,4,S
1328,33.65,45.9,49.1,42.35,27.0,4,S
1329,32.3,47.65,47.0,40.25,30.5,4,S
1330,34.1,44.3,50.35,38.45,25.5,3,M
1331,32.2,44.15,48.15,43.05,27.5,4,S
1332,31.8,43.8,48.9,32.0,28.0,1,XS
1333,32.8,45.35,50.2,38.85,28.95,3,M
1334,37.1,52.05,47.7,45.7,33.75,2,XL
1335,31.75,45.9,49.3,41.7,28.7,4,S
1336,33.3,47.05,46.6,37.4,29.8,3,M
1337,31.8,46.05,49.5,36.6,28.25,3,M
1338,34.2,50.85,51.0,41.75,31.3,0,L
1339,31.0,43.6,47.8,33.5,26.1,1,XS
1340,32.05,44.85,51.15,33.7,27.8,3,M
1341,32.15,47.5,47.75,40.65,30.15,4,S
1342,30.6,43.75,46.8,37.0,26.85,1,XS
1343,33.75,46.65,47.6,41.75,28.6,4,S
1346,28.75,43.2,44.2,41.6,28.25,4,S
1347,31.55,48.8,44.8,47.65,31.05,2,XL
1348,32.65,49.9,49.3,48.75,32.25,2,XL
1349,31.25,45.6,49.9,39.9,28.25,4,S
1350,32.7,46.5,49.8,40.0,28.55,4,S
1351,32.55,47.5,46.4,44.55,31.35,2,XL
1352,33.75,48.7,48.9,42.3,32.1,0,L
1353,28.65,41.35,47.6,32.25,23.6,1,XS
1354,34.5,48.45,48.4,36.5,29.05,3,M
1355,34.4,50.0,47.05,44.85,31.55,2,XL
1356,32.5,45.1,44.8,44.15,27.95,4,S
1358,32.15,46.4,48.0,39.3,28.35,4,S
1359,31.5,44.65,46.35,42.7,28.85,4,S
1360,32.15,46.65,49.5,42.5,29.35,4,S
1361,34.15,46.7,48.7,38.45,27.95,3,M
1362,31.9,47.15,44.75,45.75,28.5,4,S
1363,32.3,44.8,50.65,35.15,26.65,3,M
1364,33.0,46.85,50.7,43.95,28.75,4,S
1365,32.65,44.1,47.6,39.7,27.85,4,S
1366,33.6,44.65,48.95,34.95,27.4,3,M
1367,34.3,47.55,49.05,44.0,30.4,2,XL
1368,35.5,46.1,49.4,36.35,27.5,3,M
1369,28.75,43.65,45.1,33.2,28.2,1,XS
1370,30.75,43.7,47.05,32.1,26.35,1,XS
1371,32.8,45.65,46.0,43.65,29.1,4,S
1372,31.25,47.0,50.0,41.15,27.0,4,S
1373,32.95,46.2,47.0,42.2,27.25,4,S
1374,30.8,46.3,47.75,37.45,28.75,3,M
1375,32.5,45.05,45.4,39.15,27.65,4,S
1376,33.05,47.4,46.55,36.85,29.5,3,M
1378,35.4,51.85,50.75,49.65,33.1,2,XL
1379,31.5,45.75,45.3,48.5,28.05,2,XL
1380,30.25,43.15,45.9,38.1,26.05,4,S
1381,32.6,45.9,49.05,38.25,27.9,3,M
1382,31.7,44.6,49.95,40.5,26.0,4,S
1383,34.15,48.5,49.45,43.1,29.9,2,XL
1384,32.7,45.9,47.65,36.15,29.05,3,M
1385,35.0,50.65,50.0,44.45,32.9,2,XL
1386,31.6,45.9,47.85,34.1,28.35,3,M
1387,33.8,44.2,45.0,36.7,28.45,4,S
1388,30.75,43.4,46.55,33.7,26.0,1,XS
1389,30.25,44.65,43.5,43.35,27.4,4,S
1390,29.85,44.5,45.6,35.0,27.6,1,XS
1392,32.25,44.7,48.7,37.6,27.15,3,M
1393,35.65,46.95,47.3,40.85,27.45,4,S
1394,31.65,44.9,49.05,36.75,27.65,3,M
1395,32.75,44.25,49.85,39.4,26.5,4,S
1397,30.8,42.75,48.85,32.85,25.65,1,XS
1398,36.25,50.5,49.35,40.0,30.65,0,L
1399,34.95,46.45,49.25,39.9,30.45,0,L
1400,33.75,47.75,47.55,41.8,30.1,0,L
1401,32.55,46.1,49.65,36.6,29.25,3,M
1402,33.25,45.1,46.45,38.3,28.55,4,S
1403,32.25,43.1,45.5,40.4,27.0,4,S
1404,30.5,44.4,47.8,37.05,28.35,3,M
1405,32.3,45.6,45.1,41.9,28.45,4,S
1406,35.75,47.75,49.4,39.45,29.1,0,L
1407,32.25,45.4,47.85,35.1,27.25,3,M
1408,32.1,46.85,46.35,39.5,29.4,4,S
1410,34.75,47.85,47.3,45.9,30.05,2,XL
1411,32.15,51.35,46.7,44.5,31.7,2,XL
1412,32.05,44.9,44.4,42.95,28.65,4,S
1413,31.0,45.45,45.9,43.1,27.0,4,S
1414,30.35,46.1,47.6,38.2,27.9,4,S
1415,34.5,47.5,52.85,39.0,29.2,0,L
1416,32.75,44.6,49.95,36.3,27.55,3,M
1417,29.8,45.6,48.3,40.25,27.0,4,S
1418,34.1,47.5,50.7,37.75,28.75,3,M
