,hem,hip,outer_leg,waist,thigh,kmean_cluster,cluster_size
1419,32.75,47.55,45.3,39.3,29.75,4,S
1420,35.6,48.8,49.3,44.9,31.1,2,XL
1421,33.65,45.7,51.05,37.85,27.4,3,M
1422,32.65,46.3,49.0,42.3,27.1,4,S
1423,31.05,45.8,45.95,43.4,27.05,4,S
1424,31.8,45.35,47.3,44.25,28.4,4,S
1425,31.8,45.9,46.2,34.2,29.05,3,M
1426,32.1,48.0,48.6,39.4,29.3,0,L
1427,36.05,49.7,52.35,39.1,29.3,0,L
1428,36.0,49.3,47.6,48.75,30.0,2,XL
1429,33.6,47.15,51.8,35.65,28.55,3,M
1430,33.25,46.6,51.0,34.75,27.05,3,M
1431,33.6,48.25,48.25,41.3,29.75,0,L
1432,32.5,46.35,45.2,42.9,31.25,4,S
1433,31.75,46.2,48.1,42.2,27.2,4,S
1434,34.1,47.85,52.6,37.05,28.85,3,M
1435,30.85,43.8,48.25,36.15,25.1,1,XS
1436,35.7,48.8,46.85,41.95,32.25,2,XL
1437,32.75,46.05,49.7,44.15,31.15,2,XL
1438,31.5,45.1,49.05,35.45,28.8,3,M
1439,32.1,47.65,46.15,39.15,29.6,4,S
1440,31.55,44.1,50.4,35.9,25.35,1,XS
1441,31.3,43.85,47.3,38.1,26.05,4,S
1442,33.65,48.4,46.7,38.7,28.6,4,S
1443,32.8,46.1,50.25,42.45,27.05,4,S
1444,33.75,46.9,49.95,39.55,28.75,0,L
1445,31.5,43.4,46.75,38.85,26.75,4,S
1446,31.3,43.3,48.55,34.7,27.6,1,XS
1447,31.55,47.2,50.25,36.0,27.05,3,M
1448,35.0,48.4,47.35,44.15,32.4,2,XL
1449,34.75,47.05,49.35,38.65,27.9,3,M
1450,32.5,44.35,47.2,40.4,29.7,4,S
1451,32.7,44.95,47.7,38.25,26.6,4,S
1452,34.95,47.15,51.35,39.45,29.1,0,L
1453,33.65,49.05,53.1,41.1,30.25,0,L
1454,30.7,43.15,48.45,38.85,27.1,4,S
1455,32.55,45.05,47.65,37.65,27.3,4,S
1456,35.25,49.35,44.8,48.15,30.0,2,XL
1457,33.0,48.65,50.85,43.6,33.05,2,XL
1458,33.8,46.15,49.9,36.55,29.0,3,M
1459,32.75,45.65,49.75,39.45,27.9,4,S
1460,32.8,45.95,48.05,40.0,29.25,4,S
1461,35.15,49.4,47.55,45.6,30.7,2,XL
1462,34.0,44.85,46.5,41.45,29.0,4,S
1463,35.55,50.3,51.6,38.55,31.3,0,L
1464,33.0,44.45,46.85,43.0,28.65,4,S
1465,33.75,44.75,48.6,42.1,27.3,4,S
1466,32.75,48.05,49.1,38.05,28.9,3,M
1467,36.05,51.9,52.9,36.35,30.6,0,L
1468,34.3,46.5,46.65,37.85,27.8,4,S
1469,32.15,41.95,48.1,28.6,23.4,1,XS
1470,31.05,44.65,47.4,38.6,28.65,4,S
1471,33.3,49.95,48.65,43.45,31.9,2,XL
1472,31.0,45.0,49.75,38.15,28.25,3,M
1473,31.0,46.5,50.55,37.6,28.4,3,M
1474,30.3,45.1,47.1,34.6,28.25,1,XS
1477,34.45,50.0,47.0,45.85,32.35,2,XL
1478,37.75,52.7,49.0,50.3,33.85,2,XL
1479,34.2,47.45,49.4,36.15,29.8,3,M
1480,32.55,48.8,48.2,36.6,30.4,3,M
1481,32.35,44.7,50.9,34.5,25.95,1,XS
1482,34.5,50.6,50.5,39.75,30.35,0,L
1483,31.5,42.65,46.85,39.45,25.8,4,S
1484,32.55,47.45,49.65,38.85,28.9,0,L
1485,33.7,45.9,50.4,36.9,27.55,3,M
1486,32.6,47.85,46.25,38.35,30.0,4,S
1487,31.75,45.05,51.1,37.05,26.25,3,M
1488,34.55,47.3,51.3,39.45,28.0,0,L
1489,35.0,49.55,48.6,41.85,30.8,0,L
1490,32.7,46.9,49.35,37.15,28.55,3,M
1491,34.4,49.0,49.05,41.95,32.0,0,L
1492,33.15,46.15,48.4,41.4,28.6,4,S
1493,35.6,51.85,49.5,43.85,32.05,2,XL
1494,35.25,45.75,52.2,37.3,26.9,3,M
1495,32.3,42.35,47.5,36.0,25.4,1,XS
1496,31.9,47.55,49.0,39.4,29.5,0,L
1497,32.5,46.3,47.1,37.9,28.75,4,S
1498,33.65,47.6,47.6,42.5,29.75,4,S
1499,33.9,47.45,48.85,44.65,30.8,2,XL
1500,33.95,51.3,49.5,45.0,31.75,2,XL
1501,31.8,46.35,45.8,42.9,29.95,4,S
1502,31.3,44.55,48.5,36.55,27.4,3,M
1503,31.5,45.9,52.45,37.2,27.75,3,M
1504,32.15,45.3,48.4,37.85,28.45,3,M
1505,32.45,47.1,47.75,35.85,28.4,3,M
1506,33.2,47.95,47.6,42.4,31.55,0,L
1507,32.75,45.5,50.4,34.6,26.4,3,M
1508,32.95,46.45,48.5,37.6,29.5,3,M
1509,34.5,48.25,48.9,39.6,31.3,0,L
1510,33.8,46.5,50.25,39.4,30.0,0,L
1511,30.25,43.25,48.45,37.8,25.95,1,XS
1512,34.7,46.05,46.6,39.95,29.65,4,S
1513,32.0,49.0,50.15,42.35,28.55,0,L
1514,32.1,49.2,50.3,38.7,30.4,0,L
1515,30.35,43.85,49.25,38.1,25.9,4,S
1516,32.8,44.6,49.9,34.4,27.35,3,M
1517,31.95,43.75,48.05,37.7,25.9,4,S
1518,30.9,42.3,47.9,31.65,25.45,1,XS
1519,33.9,49.15,48.4,38.85,29.7,0,L
1520,35.45,47.6,49.25,44.05,28.8,2,XL
1521,32.4,43.85,48.95,38.15,26.0,4,S
1522,31.4,46.65,45.9,36.1,31.8,3,M
1523,33.25,45.85,49.4,35.65,26.5,3,M
1524,35.85,49.95,51.8,37.0,31.25,0,L
1525,35.25,51.95,50.35,46.4,32.65,2,XL
1526,31.15,44.4,47.45,37.1,28.35,3,M
1527,34.8,49.05,49.7,42.15,33.1,0,L
1528,31.5,45.15,47.75,34.25,28.55,1,XS
1529,35.65,46.75,54.1,37.85,27.25,3,M
1530,31.6,46.3,48.05,37.1,28.25,3,M
1531,33.7,46.35,51.65,34.25,27.75,3,M
1532,33.5,46.7,51.3,34.0,29.55,3,M
1533,33.8,47.25,53.55,34.85,27.2,3,M
1534,33.75,45.9,53.15,36.25,28.95,3,M
1535,31.6,45.0,49.85,35.3,27.85,3,M
1536,32.25,46.65,49.6,36.65,28.95,3,M
1537,31.3,45.25,48.55,35.25,28.6,3,M
1538,30.5,42.2,48.45,31.5,27.05,1,XS
1539,32.65,48.3,47.3,42.2,30.7,0,L
1540,33.25,46.25,51.0,36.85,27.25,3,M
1541,32.65,50.9,48.35,44.4,32.25,2,XL
1542,30.7,44.85,46.9,35.05,27.6,1,XS
1543,34.5,50.15,48.15,43.75,32.8,2,XL
1544,32.75,43.2,45.75,36.8,27.3,1,XS
1545,31.75,44.9,47.6,37.5,28.85,3,M
1546,34.3,47.5,52.6,39.4,28.05,0,L
1547,33.25,49.1,48.0,40.1,28.7,0,L
1548,33.0,46.45,48.5,36.75,26.95,3,M
1549,32.75,47.0,46.75,33.25,28.1,3,M
1550,31.75,46.65,51.85,32.55,26.5,3,M
1551,33.75,46.6,50.75,36.1,27.05,3,M
1553,32.75,45.25,48.8,31.95,26.75,1,XS
1554,31.15,45.5,50.25,34.75,26.85,3,M
1555,34.0,48.25,47.7,40.45,28.95,0,L
1556,35.15,48.55,48.15,39.3,28.5,0,L
1557,33.0,44.75,47.95,35.0,26.3,1,XS
1558,31.75,46.85,46.35,39.0,28.35,4,S
1559,31.4,45.75,47.95,36.2,27.6,3,M
1560,32.25,48.25,48.35,41.15,29.25,4,S
1561,32.0,49.0,46.95,38.4,28.9,4,S
1562,32.7,46.5,47.3,37.0,26.75,3,M
1563,33.25,45.8,50.0,33.0,28.1,3,M
1564,34.6,49.3,50.5,40.35,30.1,0,L
1565,31.5,44.5,49.35,34.3,25.25,1,XS
1566,30.5,46.3,50.0,35.5,25.6,3,M
1567,30.25,42.9,45.4,34.0,25.5,1,XS
1568,33.5,47.8,50.75,35.7,27.85,3,M
1569,31.95,50.45,49.15,41.0,29.95,0,L
1570,31.25,45.2,46.25,40.25,25.6,4,S
1571,30.1,42.4,48.45,28.75,23.6,1,XS
1572,30.2,46.2,48.75,35.25,27.4,3,M
1573,33.7,48.05,45.95,42.9,28.05,4,S
1574,31.7,43.25,47.1,38.1,24.85,4,S
1575,28.25,42.4,45.3,35.15,22.4,1,XS
1576,33.0,44.8,46.3,40.8,26.1,4,S
1577,32.2,48.3,47.85,37.15,29.9,3,M
1578,31.7,43.1,47.3,35.9,23.6,1,XS
1579,33.7,48.05,48.45,42.5,28.4,4,S
1580,34.2,51.25,46.8,49.25,29.65,2,XL
1581,33.5,48.3,49.2,41.7,29.6,0,L
1582,30.75,41.0,45.75,33.85,25.35,1,XS
1583,38.0,50.8,50.85,47.5,29.45,2,XL
1584,31.5,44.35,44.75,41.35,26.35,4,S
1585,32.7,42.0,47.0,31.05,25.1,1,XS
1586,34.2,46.8,47.8,40.8,27.6,4,S
1587,33.2,49.95,46.25,45.55,30.55,2,XL
1588,32.75,49.5,47.85,39.35,29.95,0,L
1589,32.25,49.35,50.05,36.55,30.4,3,M
1590,33.25,45.8,47.95,37.05,27.75,3,M
1591,32.0,44.7,43.5,38.6,26.65,4,S
1592,33.5,51.1,48.15,43.8,30.85,2,XL
1593,32.4,49.25,50.25,42.0,27.6,0,L
1594,32.8,48.25,46.6,39.6,28.05,4,S
1595,34.15,51.3,49.5,45.2,30.85,2,XL
1596,31.75,46.5,47.1,36.6,27.85,3,M
1597,28.2,43.5,48.9,31.95,24.65,1,XS
1598,30.65,45.35,49.25,34.55,26.05,1,XS
1599,30.75,43.1,46.8,30.65,23.75,1,XS
1600,32.75,47.5,49.35,45.75,26.95,2,XL
1601,31.15,46.6,49.2,34.05,27.7,3,M
1602,31.25,44.95,49.7,33.95,26.75,1,XS
1603,30.2,47.8,47.25,36.8,27.7,3,M
1604,33.75,52.35,46.9,46.6,33.45,2,XL
1605,32.25,49.9,53.35,41.6,30.85,0,L
1606,30.95,46.2,46.95,35.15,28.2,3,M
1607,32.3,48.9,47.95,38.55,26.95,4,S
1608,32.5,47.6,48.2,38.3,28.7,3,M
1609,32.95,51.5,50.6,38.7,31.45,0,L
1610,30.8,46.55,48.85,34.1,28.0,3,M
1611,30.0,41.6,52.3,31.0,23.8,1,XS
1612,34.05,48.5,49.0,38.8,30.05,0,L
1613,33.6,46.15,52.4,35.1,27.0,3,M
1614,31.5,45.6,46.65,36.2,25.6,1,XS
1615,33.4,48.9,45.9,46.7,28.25,2,XL
1616,30.95,49.5,48.0,43.25,30.65,2,XL
1617,33.25,47.3,49.15,37.3,28.5,3,M
1618,31.75,44.3,51.9,32.8,25.6,1,XS
1619,31.9,44.5,48.25,35.05,26.75,1,XS
1620,32.5,48.1,47.65,42.85,27.45,4,S
1621,34.0,47.45,50.25,35.55,28.6,3,M
1622,35.5,52.9,51.15,45.25,31.85,2,XL
1623,33.25,46.75,50.6,35.35,28.6,3,M
1624,35.75,51.1,47.5,41.25,32.05,0,L
1625,37.0,49.25,46.95,44.85,29.25,2,XL
1626,31.75,46.15,47.25,37.9,28.3,4,S
1628,35.5,50.8,52.25,49.5,30.8,2,XL
1629,32.6,46.3,48.65,38.1,27.9,3,M
1630,36.2,49.05,47.0,44.8,30.15,2,XL
1631,34.0,47.3,46.8,49.35,28.15,2,XL
1632,35.95,51.0,50.4,45.5,32.1,2,XL
1633,30.0,44.25,46.0,37.45,25.95,4,S
1634,32.7,51.95,50.1,43.3,31.85,2,XL
1635,31.35,47.3,48.15,34.95,27.6,3,M
1636,32.15,44.85,46.55,38.0,26.3,4,S
1637,32.0,44.85,51.45,35.95,25.85,3,M
1638,31.2,44.15,50.15,34.05,25.85,1,XS
1639,29.15,41.75,46.25,32.75,24.8,1,XS
1640,29.9,42.5,48.05,35.2,24.75,1,XS
1641,33.25,46.9,45.75,41.45,27.45,4,S
1642,30.45,44.8,48.55,37.1,26.1,1,XS
1643,29.35,43.2,47.1,33.0,24.5,1,XS
1644,30.45,44.3,46.3,40.8,25.0,4,S
1645,30.6,47.95,48.0,45.2,28.2,4,S
1646,32.75,50.4,47.1,45.05,31.85,2,XL
1647,31.75,43.7,48.15,34.05,23.85,1,XS
1648,29.3,44.25,47.45,38.2,25.5,4,S
1649,34.0,48.65,47.25,39.45,27.75,4,S
1650,34.7,49.6,46.85,40.7,28.9,0,L
1651,30.45,42.8,48.1,31.05,21.9,1,XS
1652,32.25,47.95,50.8,35.9,29.65,3,M
1653,30.25,45.4,47.1,37.65,26.8,4,S
1654,31.95,46.3,46.15,39.5,27.85,4,S
1655,33.9,49.1,43.7,40.9,28.85,4,S
1656,27.95,41.9,47.75,34.25,23.85,1,XS
1657,30.5,44.65,47.9,39.8,25.45,4,S
1658,31.0,46.1,49.1,37.5,26.4,3,M
1659,31.45,47.55,49.45,39.9,27.7,4,S
1660,31.9,47.25,47.15,41.0,27.15,4,S
1661,31.05,44.35,48.4,35.75,24.0,1,XS
1662,29.0,44.15,46.75,31.9,25.6,1,XS
1663,33.3,50.3,49.55,37.45,29.1,0,L
1665,31.4,44.25,48.65,39.05,24.75,4,S
1666,30.4,40.4,47.55,30.3,23.5,1,XS
1667,35.55,48.1,49.0,46.15,28.1,2,XL
1668,35.0,53.1,50.6,47.85,31.5,2,XL
1670,30.5,43.95,45.6,37.85,26.05,4,S
1671,32.5,42.9,47.0,35.65,23.65,1,XS
1672,33.75,47.25,45.25,41.1,29.0,4,S
1673,31.9,45.25,50.05,36.45,26.3,3,M
1674,31.0,47.15,45.7,37.85,27.45,4,S
1675,31.25,49.25,45.65,38.05,30.05,4,S
1676,29.25,43.05,46.8,33.5,23.3,1,XS
1677,32.9,50.15,47.1,38.0,29.1,0,L
1678,29.2,43.4,47.35,31.8,25.55,1,XS
1679,32.4,49.7,47.15,42.1,30.35,0,L
1680,32.5,48.4,44.9,44.1,28.75,4,S
1681,30.4,43.1,49.25,33.45,24.85,1,XS
1682,32.2,47.05,48.25,42.4,28.05,4,S
1683,29.8,42.5,44.45,38.45,23.8,4,S
1684,31.5,47.8,50.1,38.9,28.8,3,M
1685,31.95,48.3,46.5,42.3,28.1,4,S
1687,33.4,50.45,46.75,43.25,30.6,2,XL
1688,30.0,46.5,46.65,35.15,26.9,1,XS
1689,31.4,47.65,47.8,40.4,27.85,4,S
1690,30.75,45.4,50.2,31.4,25.35,1,XS
1691,30.6,46.25,46.75,41.25,26.75,4,S
1692,28.2,40.6,44.2,28.6,22.95,1,XS
1693,28.75,44.25,46.55,41.25,25.2,4,S
1694,34.15,47.7,46.25,44.0,28.85,2,XL
1697,31.5,43.45,44.8,42.15,25.65,4,S
1698,32.25,43.35,48.2,38.5,23.8,4,S
1700,29.45,45.0,49.65,31.75,24.9,1,XS
1701,30.1,46.75,46.6,42.4,25.75,4,S
1702,32.95,54.35,48.45,44.95,31.5,2,XL
1703,28.65,43.25,44.05,37.5,23.6,1,XS
1704,29.95,43.9,47.3,38.1,25.0,4,S
1705,32.0,46.25,46.9,41.5,25.7,4,S
1706,28.95,43.0,48.25,31.85,25.05,1,XS
1708,32.0,43.85,47.05,41.3,24.25,4,S
1709,34.2,51.6,46.55,46.65,29.55,2,XL
1710,38.0,53.5,47.9,48.7,32.4,2,XL
1711,29.95,43.55,48.0,32.3,24.9,1,XS
1713,35.45,52.8,46.35,37.9,32.45,0,L
1714,32.1,46.1,47.95,39.75,26.75,4,S
1715,30.5,45.25,49.7,37.45,27.3,3,M
1716,32.15,44.75,45.3,35.8,26.2,1,XS
1717,32.9,48.65,48.3,35.9,29.3,3,M
1719,30.7,47.2,51.85,36.8,28.7,3,M
1720,32.25,45.0,49.5,34.0,27.2,1,XS
1721,31.55,45.6,46.15,42.0,26.75,4,S
1722,34.5,49.8,49.9,45.7,29.25,2,XL
1723,31.5,47.25,47.65,34.8,27.7,3,M
1724,36.35,53.95,48.5,45.45,32.6,2,XL
1725,32.75,46.1,49.95,33.8,25.45,1,XS
1726,31.65,43.2,46.15,39.9,24.2,4,S
1727,31.4,45.1,46.6,39.4,25.4,4,S
1728,31.25,45.95,47.0,39.6,26.4,4,S
1729,32.75,45.75,49.35,39.1,25.25,4,S
1730,31.9,47.2,46.75,38.15,27.95,4,S
1731,31.4,45.4,43.35,40.25,26.8,4,S
1732,31.9,43.65,49.0,30.7,25.9,1,XS
1733,33.9,48.05,49.5,44.1,27.05,2,XL
1734,34.4,49.6,47.55,47.2,29.3,2,XL
1735,32.9,47.05,47.0,42.1,27.45,4,S
1736,33.0,47.45,47.65,41.95,28.3,4,S
1737,32.75,46.25,48.75,39.9,27.45,4,S
1738,35.0,48.1,50.85,40.2,27.9,0,L
1739,35.65,47.35,47.75,47.55,28.05,2,XL
1740,32.25,47.4,48.4,37.65,27.8,3,M
1741,33.4,53.55,54.0,37.95,31.35,0,L
1742,32.15,44.5,46.25,34.6,25.65,1,XS
1743,34.0,45.5,46.5,40.4,24.45,4,S
1744,31.2,43.95,48.4,31.9,24.75,1,XS
1745,30.85,46.9,45.75,38.95,27.35,4,S
1746,30.25,43.95,47.8,30.5,24.9,1,XS
1747,31.6,46.7,51.45,33.2,27.7,3,M
1748,32.7,45.05,49.5,35.7,26.25,3,M
1749,34.75,50.45,54.15,38.75,30.9,0,L
1750,33.6,47.25,50.8,40.15,27.3,0,L
1751,32.0,46.45,48.2,37.65,26.0,3,M
1752,31.5,46.9,45.6,38.65,27.9,4,S
1753,31.7,47.25,50.55,38.35,27.3,3,M
1754,31.0,44.5,46.15,35.4,27.55,1,XS
1755,33.4,45.9,49.6,35.75,27.55,3,M
1756,35.25,53.25,45.9,48.9,31.9,2,XL
1757,34.0,48.4,49.0,37.3,26.75,3,M
1758,31.9,45.4,47.0,34.0,25.3,1,XS
1759,29.5,41.75,47.9,31.25,23.55,1,XS
1760,32.6,45.95,49.55,40.25,26.0,4,S
1761,32.45,46.6,45.75,40.1,27.1,4,S
1762,33.5,47.2,46.95,42.1,27.55,4,S
1763,30.75,44.85,48.1,41.75,24.25,4,S
1764,31.6,45.25,48.0,37.75,26.5,4,S
1765,32.75,45.75,48.95,42.3,26.4,4,S
1766,33.55,47.65,49.05,42.2,26.65,4,S
1767,33.45,45.9,48.45,34.15,27.9,3,M
1768,30.5,45.35,46.5,38.75,27.8,4,S
1769,32.45,45.55,44.6,39.1,26.75,4,S
1770,34.75,51.95,52.4,38.7,31.05,0,L
1771,34.5,54.1,50.65,41.65,33.25,0,L
1772,31.8,42.25,46.65,34.75,25.9,1,XS
1773,33.0,48.9,47.1,40.6,28.85,4,S
1774,33.2,48.0,47.95,33.4,29.5,3,M
1775,34.75,50.0,50.4,39.05,28.75,0,L
1776,33.4,45.35,50.15,35.4,26.1,3,M
1777,35.35,46.45,49.7,40.7,27.15,4,S
1778,31.5,44.95,47.7,37.9,25.75,4,S
1779,30.55,42.35,46.1,32.25,24.35,1,XS
1780,36.65,51.15,48.4,50.65,31.75,2,XL
1781,31.6,48.8,47.65,45.5,28.1,2,XL
1782,32.3,46.9,45.65,40.3,26.35,4,S
1783,31.85,47.5,48.0,42.8,27.4,4,S
1784,34.9,51.1,49.85,49.25,28.85,2,XL
1785,28.65,43.2,44.95,37.55,24.1,1,XS
1786,34.65,52.5,45.0,39.15,30.5,0,L
1787,29.75,45.85,45.65,38.7,27.25,4,S
1788,30.15,45.65,45.5,40.55,25.55,4,S
1789,30.6,42.55,47.15,41.2,22.8,4,S
1790,32.6,47.0,48.35,37.9,26.6,3,M
1791,32.9,44.85,48.25,34.7,26.75,1,XS
1792,33.5,49.15,51.1,37.6,29.0,0,L
1793,36.25,50.6,51.5,37.45,29.75,0,L
1794,34.1,47.75,46.25,37.1,28.35,3,M
1795,32.4,46.5,45.05,40.9,26.85,4,S
1796,32.7,46.7,50.5,39.65,28.35,0,L
1797,31.8,45.85,44.45,44.9,28.5,4,S
1799,32.7,46.1,49.15,40.65,26.0,4,S
1800,33.15,48.45,52.1,40.7,29.0,0,L
1801,32.2,48.45,49.1,36.4,27.75,3,M
1802,32.7,47.65,49.15,41.1,29.0,0,L
1803,28.2,42.55,46.9,35.55,23.95,1,XS
1804,32.4,42.65,47.8,38.6,24.35,4,S
1805,33.55,46.2,50.55,37.8,27.1,3,M
1806,32.0,47.0,47.4,39.35,26.75,4,S
1807,33.4,47.7,48.5,33.0,28.15,3,M
1808,32.5,42.0,48.6,33.8,24.4,1,XS
1809,35.0,50.5,53.1,38.75,31.4,0,L
1810,32.5,48.75,50.1,36.6,29.95,3,M
1811,30.5,43.35,47.65,33.9,25.8,1,XS
1812,34.0,49.4,50.0,41.4,28.75,0,L
1813,33.55,47.7,48.4,40.5,26.65,4,S
1814,35.5,53.85,49.25,46.0,33.05,2,XL
1815,32.25,46.25,46.85,34.3,27.15,1,XS
1816,32.5,47.0,48.8,40.1,27.6,4,S
1817,32.5,47.7,47.85,42.4,27.95,4,S
1818,30.75,44.35,46.9,42.45,24.45,4,S
1819,30.75,46.6,45.35,45.75,27.35,4,S
1820,32.6,46.1,50.25,38.9,25.95,3,M
1821,32.5,47.25,48.65,36.95,28.35,3,M
1822,32.85,45.8,49.55,32.5,27.2,1,XS
1823,32.25,47.4,47.7,34.35,27.5,3,M
1824,30.5,44.85,46.05,37.15,25.9,1,XS
1825,29.8,44.6,45.6,35.6,26.85,1,XS
1826,31.8,47.45,50.4,36.95,27.2,3,M
1827,34.15,53.05,50.45,41.45,32.1,0,L
1828,33.1,47.3,47.85,35.2,27.6,3,M
1829,32.35,48.5,50.0,34.05,27.75,3,M
1830,35.55,51.25,48.1,40.25,31.3,0,L
1831,34.6,50.6,49.6,43.7,29.9,2,XL
1832,33.4,46.3,47.6,41.9,27.35,4,S
1833,33.2,47.9,47.05,41.9,28.95,4,S
1834,35.65,52.9,50.7,42.5,32.3,2,XL
1836,37.1,54.25,51.35,48.3,32.0,2,XL
1837,33.65,46.55,47.55,41.5,27.7,4,S
1838,35.2,47.65,53.65,41.2,26.55,0,L
1839,33.6,51.6,48.6,45.95,31.9,2,XL
1840,34.1,50.6,48.6,44.0,31.25,2,XL
1841,33.25,52.9,49.45,41.95,32.65,0,L
1842,32.75,47.1,49.25,39.55,27.35,4,S
1843,35.1,47.85,47.55,43.5,28.15,2,XL
1844,32.9,49.35,45.6,46.8,29.25,2,XL
1845,30.15,45.05,48.5,37.3,25.95,1,XS
1846,34.75,50.8,50.85,44.05,30.1,2,XL
1847,32.4,45.45,47.0,40.6,24.8,4,S
1848,33.8,50.75,49.8,42.05,29.9,0,L
1849,31.75,46.7,51.2,33.1,26.9,3,M
1850,30.9,42.65,49.2,34.9,23.05,1,XS
1851,35.25,50.0,47.5,40.25,30.1,0,L
1852,33.1,48.8,50.0,38.35,29.1,0,L
1853,34.2,50.3,48.75,42.5,29.25,0,L
1854,34.0,46.65,48.0,40.9,25.55,4,S
1855,30.65,42.85,47.35,39.4,24.15,4,S
1856,29.65,43.7,49.6,34.8,25.8,1,XS
1857,31.55,46.85,46.75,42.85,28.55,4,S
1858,30.1,44.8,44.15,34.9,25.45,1,XS
1859,32.95,46.3,48.55,39.1,26.65,4,S
1860,33.0,50.15,49.25,39.5,29.85,0,L
1861,33.15,45.15,48.4,37.1,25.85,3,M
1862,33.5,50.2,47.6,42.0,28.35,0,L
1863,31.5,47.4,44.1,42.75,27.15,4,S
1864,35.1,48.65,49.5,41.65,29.95,0,L
1865,30.75,45.65,48.15,39.75,27.2,4,S
1866,31.75,44.8,50.85,38.15,26.35,3,M
