,hem,hip,outer_leg,waist,thigh,kmean_cluster,cluster_size
1867,34.0,46.3,48.75,39.35,27.6,4,S
1868,34.5,48.0,49.45,38.35,28.75,0,L
1869,32.75,45.85,49.05,39.75,27.1,4,S
1870,35.25,48.15,45.65,46.55,27.9,2,XL
1871,31.25,45.4,49.3,41.15,24.8,4,S
1872,33.25,50.5,49.45,37.8,29.7,0,L
1873,32.45,44.8,52.8,37.8,26.9,3,M
1874,33.95,50.9,50.6,40.85,30.2,0,L
1875,34.6,47.85,52.25,38.0,28.35,0,L
1876,33.05,48.8,52.0,38.35,28.15,0,L
1877,32.2,48.85,45.85,45.65,30.3,2,XL
1878,31.15,45.45,49.8,33.2,24.45,1,XS
1879,32.4,47.95,47.4,44.15,27.55,4,S
1880,31.85,46.3,47.25,42.95,27.6,4,S
1881,34.0,43.25,47.55,35.65,25.05,1,XS
1882,34.7,47.25,50.25,42.05,28.6,0,L
1883,32.15,44.75,45.65,40.8,26.25,4,S
1884,31.4,44.85,49.65,37.3,26.2,3,M
1885,32.75,46.6,48.9,33.7,27.9,3,M
1886,30.25,42.55,48.5,31.4,25.75,1,XS
1887,31.2,42.55,50.05,30.1,23.8,1,XS
1888,33.25,45.55,46.15,38.4,26.9,4,S
1889,35.5,48.9,47.25,42.7,30.05,2,XL
1890,32.25,43.35,48.85,34.6,25.2,1,XS
1891,28.3,43.0,44.15,35.3,26.0,1,XS
1892,34.2,46.75,50.55,36.55,27.85,3,M
1893,32.95,46.8,50.4,35.5,27.9,3,M
1894,33.4,45.3,49.4,35.6,26.15,3,M
1895,29.7,42.15,48.95,35.55,25.0,1,XS
1896,30.25,41.1,46.2,37.15,22.7,1,XS
1897,32.15,44.6,49.6,34.7,24.2,1,XS
1898,31.95,48.85,46.75,40.35,29.7,4,S
1899,38.3,52.35,48.25,49.8,32.95,2,XL
1900,35.75,50.55,52.75,40.85,27.6,0,L
1901,35.45,50.1,48.15,46.95,30.65,2,XL
1902,35.3,52.3,48.5,40.15,31.1,0,L
1903,33.8,46.15,50.95,39.3,28.05,3,M
1904,32.5,46.25,47.0,39.75,26.75,4,S
1905,35.5,49.0,47.5,44.8,28.85,2,XL
1906,30.5,45.05,49.05,41.75,26.45,4,S
1907,31.9,42.35,47.2,40.25,24.15,4,S
1908,30.75,44.5,47.0,43.15,26.9,4,S
1909,32.0,47.25,45.65,39.7,29.35,4,S
1910,31.25,44.95,47.8,36.5,26.1,1,XS
1911,34.7,47.4,48.1,40.9,28.4,4,S
1912,34.0,46.1,46.95,44.95,27.1,4,S
1913,32.75,45.95,49.9,43.5,27.9,4,S
1914,32.05,46.85,49.45,39.05,26.9,4,S
1915,31.2,46.55,45.5,46.1,27.5,4,S
1916,30.5,43.35,47.85,39.25,24.2,4,S
1917,35.55,54.25,52.7,44.1,31.85,2,XL
1918,36.4,53.7,47.5,45.65,32.55,2,XL
1919,32.0,49.65,50.0,41.65,28.9,0,L
1920,32.9,46.25,49.6,39.75,26.35,4,S
1921,34.15,49.75,49.85,44.1,31.15,2,XL
1922,34.2,45.85,52.7,35.65,26.05,3,M
1923,33.7,51.45,49.0,43.65,30.5,2,XL
1924,34.2,47.0,51.5,36.2,26.6,3,M
1925,32.15,46.7,48.85,40.25,28.15,4,S
1926,33.85,46.1,48.1,35.8,26.75,3,M
1927,33.65,44.35,47.45,37.9,25.25,4,S
1928,33.9,46.85,49.75,39.25,26.8,4,S
1929,32.2,46.5,49.8,35.5,27.15,3,M
1930,33.25,46.2,49.5,36.7,27.4,3,M
1931,32.35,46.65,45.75,42.7,28.4,4,S
1932,32.65,47.45,47.9,42.25,28.1,4,S
1933,36.9,49.2,49.3,44.0,29.75,2,XL
1934,35.1,51.5,52.45,41.75,30.1,0,L
1935,34.6,48.6,51.15,37.0,28.6,3,M
1936,33.05,48.4,49.75,39.45,24.6,4,S
1937,36.1,50.4,48.3,40.85,30.95,0,L
1938,35.75,47.75,51.55,41.4,29.2,0,L
1939,33.75,47.45,48.75,32.6,28.4,3,M
1940,32.35,46.6,48.15,38.3,26.5,4,S
1941,32.15,46.65,47.75,34.75,27.85,3,M
1942,36.2,50.7,51.3,44.05,31.8,2,XL
1943,33.9,50.4,50.25,39.35,30.1,0,L
1944,31.3,43.25,49.6,33.6,25.4,1,XS
1945,32.85,46.65,48.5,42.3,26.9,4,S
1946,33.75,47.95,49.25,37.4,29.15,3,M
1947,35.7,51.8,52.35,41.2,31.05,0,L
1948,32.0,45.3,51.15,37.55,26.95,3,M
1949,34.9,46.0,50.75,34.65,26.55,3,M
1950,33.35,45.3,49.9,36.8,26.5,3,M
1951,33.55,47.45,48.7,40.9,28.4,4,S
1952,32.5,47.65,46.15,41.15,29.6,4,S
1953,33.0,44.1,49.25,38.25,25.75,3,M
1954,32.5,44.95,49.25,38.5,27.35,3,M
1955,31.0,45.1,47.4,37.8,25.0,4,S
1956,34.5,48.55,50.0,40.2,29.75,0,L
1957,32.5,44.85,47.65,36.85,27.15,3,M
1958,32.3,47.55,49.55,43.15,27.55,4,S
1959,31.6,46.1,48.95,36.0,26.5,3,M
1960,36.5,48.15,51.9,41.65,28.85,0,L
1961,32.5,45.0,50.0,35.35,27.5,3,M
1962,33.9,49.25,49.4,37.0,28.95,0,L
1963,33.5,45.55,46.5,37.15,28.35,3,M
1964,32.9,46.55,49.9,33.85,27.1,3,M
1965,30.5,42.85,48.35,29.6,24.05,1,XS
1966,36.3,48.3,50.95,34.05,28.55,3,M
1967,32.0,44.6,45.05,38.2,26.1,4,S
1968,30.75,40.1,45.75,31.1,22.1,1,XS
1969,37.75,52.9,50.0,46.2,32.5,2,XL
1970,32.5,45.8,48.7,33.9,26.75,1,XS
1971,32.25,44.85,49.1,37.0,25.15,3,M
1972,30.7,46.55,50.0,33.5,25.35,1,XS
1973,34.7,49.95,49.4,46.05,30.0,2,XL
1974,31.85,43.65,49.25,35.85,26.05,1,XS
1975,32.7,48.9,44.5,45.2,29.65,2,XL
1976,33.55,48.55,50.5,41.6,28.45,0,L
1978,32.2,50.2,50.5,39.45,30.15,0,L
1979,33.5,47.15,49.9,37.2,29.2,3,M
1980,32.75,46.25,52.9,33.6,25.7,3,M
1982,30.8,44.85,47.4,39.6,27.45,4,S
1983,32.5,45.2,49.35,39.75,26.4,4,S
1984,32.8,48.25,51.4,40.95,28.05,0,L
1985,34.0,52.15,50.05,43.7,31.65,2,XL
1986,33.5,44.95,48.1,38.2,26.55,4,S
1987,31.75,44.8,48.8,39.85,25.15,4,S
1988,31.4,46.5,45.25,44.15,26.35,4,S
1989,33.8,47.65,49.45,35.35,27.75,3,M
1990,29.3,46.25,48.35,40.4,25.0,4,S
1991,31.75,43.9,50.75,33.7,25.85,1,XS
1992,33.3,49.75,51.45,42.2,30.6,0,L
1993,32.65,48.25,51.55,40.6,29.15,0,L
1994,32.3,45.85,47.25,36.95,27.0,3,M
1995,33.15,47.2,50.8,35.15,26.35,3,M
1996,34.85,46.9,51.2,36.1,28.85,3,M
1997,33.6,49.5,50.9,37.8,30.0,0,L
1998,31.75,44.7,46.0,39.4,27.45,4,S
1999,33.25,45.4,46.35,40.8,25.25,4,S
2000,32.65,47.05,52.6,36.15,26.7,3,M
2001,33.5,50.8,50.0,39.15,30.65,0,L
2002,32.0,43.8,49.55,34.95,26.9,1,XS
2003,30.55,44.0,46.05,42.35,25.7,4,S
2004,33.2,46.6,46.0,37.95,27.0,4,S
2005,32.2,44.7,47.05,35.95,25.85,1,XS
2006,32.0,47.15,48.65,35.7,27.6,3,M
2007,35.5,47.55,53.4,35.7,27.5,3,M
2008,33.0,49.75,51.5,43.4,30.15,0,L
2009,32.5,44.4,46.5,44.3,26.5,4,S
2010,34.1,47.85,51.2,37.6,29.35,0,L
2011,33.0,47.75,51.25,37.9,26.55,3,M
2012,33.5,50.5,47.4,37.2,30.4,0,L
2013,32.9,48.85,47.75,44.95,29.5,2,XL
2014,30.5,44.75,48.45,35.6,25.0,1,XS
2015,33.0,48.15,45.9,40.1,30.55,4,S
2017,34.5,46.7,47.5,38.5,27.85,4,S
2018,33.25,49.8,50.1,40.3,30.6,0,L
2019,31.7,47.45,50.95,37.65,27.4,3,M
2020,33.65,50.1,46.85,46.25,30.85,2,XL
2021,31.65,44.65,47.7,40.85,27.65,4,S
2022,34.9,51.55,49.75,36.55,29.7,0,L
2023,33.2,47.9,44.45,47.6,29.25,2,XL
2024,33.15,46.75,46.7,50.5,27.15,2,XL
2025,32.55,45.15,49.3,34.65,27.7,3,M
2026,31.8,44.45,45.6,40.95,25.5,4,S
2027,34.8,46.55,51.55,38.9,27.8,3,M
2028,34.15,49.05,50.95,38.6,28.8,0,L
2029,34.7,46.5,49.0,36.55,27.05,3,M
2030,31.85,45.15,47.5,32.15,27.25,1,XS
2031,31.5,44.5,46.75,40.6,26.65,4,S
2032,32.3,45.9,46.25,42.0,28.35,4,S
2033,33.8,46.8,51.4,38.9,27.9,3,M
2034,33.6,48.3,49.05,36.5,29.25,3,M
2035,32.0,42.7,48.85,31.45,24.95,1,XS
2036,32.35,50.6,48.7,38.15,30.6,0,L
2037,32.85,45.8,54.2,34.45,27.0,3,M
2039,31.25,49.95,49.9,41.85,29.65,0,L
2040,31.05,43.25,47.0,40.05,25.4,4,S
2041,31.2,47.9,51.35,39.85,28.05,0,L
2042,31.15,46.2,46.6,37.7,27.95,4,S
2043,32.85,45.9,47.05,40.1,27.3,4,S
2044,34.4,48.25,49.1,44.2,29.5,2,XL
2045,30.65,43.9,50.8,38.55,23.7,1,XS
2046,32.8,43.3,47.05,38.8,24.0,4,S
2047,31.75,45.1,52.0,39.9,26.65,3,M
2048,31.65,47.65,51.3,34.85,26.9,3,M
2049,31.9,46.0,48.85,35.95,26.9,3,M
2050,33.45,46.5,47.55,41.15,28.6,4,S
2051,33.5,50.0,47.4,40.05,30.4,0,L
2052,32.75,50.0,52.6,41.85,31.1,0,L
2053,31.25,46.15,49.55,37.3,27.35,3,M
2054,31.0,45.6,48.05,37.6,26.75,4,S
2055,31.0,46.65,48.5,35.35,27.6,3,M
2056,32.0,45.45,51.5,35.85,27.65,3,M
2057,31.25,44.5,49.25,35.85,27.2,3,M
2058,37.65,51.15,49.7,49.65,31.35,2,XL
2059,31.15,43.1,50.15,33.85,24.8,1,XS
2060,34.8,51.2,48.7,45.65,32.1,2,XL
2061,31.5,44.5,47.8,33.25,25.6,1,XS
2062,35.0,52.05,49.25,45.75,30.15,2,XL
2063,31.9,46.4,48.9,38.4,27.15,4,S
2064,32.0,46.25,47.45,40.25,28.35,4,S
2065,32.1,47.5,50.05,38.35,27.1,3,M
2066,31.6,44.7,49.75,41.3,24.65,4,S
2067,30.25,45.6,50.2,37.25,25.65,3,M
2068,31.6,46.5,51.1,34.5,26.25,3,M
2069,31.3,48.15,47.65,40.85,29.4,4,S
2070,33.15,46.9,52.5,32.85,26.8,3,M
2071,34.6,51.3,50.2,40.2,31.9,0,L
2072,30.8,45.2,52.85,34.9,25.1,3,M
2073,35.3,50.8,49.15,41.0,31.55,0,L
2074,32.25,48.6,47.25,41.8,27.0,4,S
2075,32.65,48.3,51.1,38.65,27.2,3,M
2076,34.25,48.65,50.85,38.6,28.1,0,L
2077,30.55,45.4,46.95,38.05,26.7,4,S
2079,34.7,49.4,49.3,47.95,28.05,2,XL
2080,33.75,50.4,51.25,39.2,29.45,0,L
2081,35.2,50.0,47.65,38.95,30.3,0,L
2082,32.2,44.9,48.7,36.4,24.35,1,XS
2083,29.85,43.25,46.15,32.75,24.3,1,XS
2084,35.15,47.75,52.0,38.45,27.55,0,L
2085,33.75,47.2,50.1,38.1,27.25,3,M
2086,33.3,46.4,49.1,36.0,26.4,3,M
2087,34.75,45.15,52.25,36.6,24.9,3,M
2088,30.15,44.35,48.5,32.45,24.85,1,XS
2090,34.75,48.9,50.9,41.35,28.45,0,L
2091,33.25,49.25,48.45,36.7,28.5,3,M
2092,32.5,46.75,47.15,34.7,27.75,3,M
2093,29.75,41.85,49.3,32.65,24.7,1,XS
2094,34.0,50.2,51.15,38.75,30.3,0,L
2096,36.0,51.25,49.05,43.15,31.0,2,XL
2097,31.65,45.4,48.9,37.65,25.7,3,M
2098,32.0,46.65,47.75,39.2,26.5,4,S
2099,33.5,45.65,50.75,33.0,25.9,3,M
2100,33.75,45.5,46.65,39.6,26.6,4,S
2101,31.0,47.5,47.5,39.6,28.3,4,S
2102,31.5,48.4,48.0,36.0,27.85,3,M
2103,31.25,44.25,46.55,39.1,24.5,4,S
2104,32.0,46.0,50.5,36.1,26.7,3,M
2105,32.0,45.25,53.75,31.95,25.15,1,XS
2106,31.9,48.7,50.15,36.3,28.4,3,M
2107,33.55,46.05,50.9,35.35,26.4,3,M
2108,31.75,48.4,49.55,41.15,28.15,4,S
2109,29.2,41.5,48.75,29.8,23.2,1,XS
2110,33.1,50.05,50.45,49.5,29.55,2,XL
2111,31.3,43.65,47.45,33.35,25.6,1,XS
2112,33.05,47.25,50.4,40.0,28.8,0,L
2113,33.15,46.25,47.25,42.35,28.8,4,S
2114,33.55,51.75,49.0,41.6,31.05,0,L
2115,29.55,42.9,48.85,33.0,25.4,1,XS
2116,34.25,52.9,48.25,43.35,31.95,2,XL
2117,30.7,47.05,46.25,38.4,26.55,4,S
2118,32.4,46.5,50.5,35.7,26.9,3,M
2119,32.1,50.7,49.45,44.95,31.6,2,XL
2120,30.25,41.8,44.9,39.5,24.1,4,S
2121,32.15,43.45,46.75,39.45,26.65,4,S
2122,29.05,42.1,46.0,31.7,25.15,1,XS
2123,32.5,51.05,48.55,40.6,30.1,0,L
2124,30.7,44.65,49.45,40.35,25.8,4,S
2125,29.45,44.25,48.85,38.4,26.35,4,S
2126,30.75,44.0,43.85,41.05,26.85,4,S
2127,34.15,48.5,48.45,47.0,28.3,2,XL
2128,33.2,49.1,47.5,47.05,28.5,2,XL
2129,29.45,42.95,47.65,37.85,25.0,1,XS
2130,32.25,48.75,49.6,44.5,29.05,2,XL
2131,31.5,46.55,48.4,40.05,28.0,4,S
2132,34.2,50.5,49.5,43.7,29.5,2,XL
2133,31.3,45.9,47.2,40.6,27.35,4,S
2134,33.5,47.25,49.45,43.75,27.25,4,S
2135,35.0,52.05,47.0,46.8,31.7,2,XL
2136,31.25,45.1,51.1,36.7,26.05,3,M
2137,30.25,49.0,51.4,36.75,28.25,3,M
2138,31.15,50.75,47.5,40.4,30.6,0,L
2139,28.5,42.25,48.5,34.75,23.55,1,XS
2140,31.3,45.6,43.55,45.05,25.9,4,S
2141,33.7,50.05,45.1,45.5,31.15,2,XL
2142,35.75,49.75,47.95,47.25,28.45,2,XL
2143,32.75,47.05,45.45,48.15,28.85,2,XL
2144,31.6,48.85,49.4,47.35,28.55,2,XL
2145,31.25,47.65,48.9,41.25,27.6,4,S
2146,30.7,45.0,49.05,39.5,26.5,4,S
2147,29.0,44.15,47.15,36.55,25.25,1,XS
2148,32.5,48.25,51.75,36.85,29.25,3,M
2149,29.5,45.9,47.2,38.9,26.6,4,S
2150,34.5,49.05,48.3,45.15,28.25,2,XL
2151,35.0,50.5,47.4,40.5,29.85,0,L
2152,30.0,43.0,45.75,40.2,26.05,4,S
2153,31.75,46.9,48.5,37.9,27.9,3,M
2154,34.5,46.25,48.5,38.5,27.2,3,M
2155,36.5,49.25,49.5,45.0,29.2,2,XL
2156,35.5,51.6,49.85,45.0,33.05,2,XL
2157,32.0,45.5,50.25,34.95,27.0,3,M
2158,33.95,43.35,50.95,36.6,27.95,3,M
2159,32.0,47.15,51.4,38.2,27.6,3,M
2160,31.75,45.25,46.8,36.6,27.35,3,M
2161,32.5,48.55,49.05,39.75,29.5,0,L
2162,30.0,43.9,48.85,39.4,26.05,4,S
2163,32.5,45.15,47.2,35.1,27.05,1,XS
2164,30.5,43.85,51.15,37.15,25.2,1,XS
2165,32.45,45.4,49.5,34.3,27.55,3,M
2166,32.1,44.3,48.65,35.9,27.05,3,M
2167,33.0,48.85,52.65,40.9,29.35,0,L
2168,34.75,51.25,47.85,46.1,33.25,2,XL
2169,32.0,47.15,49.25,38.1,28.3,3,M
2170,31.65,51.1,51.6,42.7,31.65,0,L
2171,30.5,43.65,50.0,34.5,25.9,1,XS
2172,34.1,46.15,49.05,37.15,28.3,3,M
2173,34.75,46.25,54.7,34.25,27.75,3,M
2174,32.5,47.8,54.35,37.7,29.35,3,M
2175,32.0,46.45,50.1,34.75,27.1,3,M
2176,31.5,45.85,46.7,43.4,26.75,4,S
2177,30.5,46.5,48.05,34.25,27.1,1,XS
2178,32.5,49.25,51.65,36.25,29.55,3,M
2179,35.3,49.8,50.5,47.85,31.95,2,XL
2180,32.0,49.8,48.25,40.2,30.2,0,L
2181,34.15,49.85,46.85,42.4,31.05,2,XL
2182,33.0,49.7,48.25,41.75,28.25,0,L
2183,32.0,45.4,46.1,41.85,27.35,4,S
2184,32.5,45.65,47.15,44.5,26.1,4,S
2185,32.35,47.45,50.4,44.7,27.3,4,S
2186,29.0,41.5,48.25,29.7,23.7,1,XS
2187,33.35,48.35,50.1,38.85,30.5,0,L
2188,30.75,44.8,49.1,37.75,26.5,3,M
2189,31.55,48.6,47.25,39.1,29.75,4,S
2190,32.1,46.85,47.0,35.0,28.8,3,M
2191,32.45,51.8,49.6,46.1,32.25,2,XL
2192,33.5,45.45,49.5,35.9,25.5,3,M
2193,32.75,49.15,49.55,43.35,31.15,2,XL
2194,29.85,44.75,48.5,34.75,27.5,1,XS
2195,33.15,50.15,49.25,44.0,30.5,2,XL
2196,32.1,44.8,45.75,43.85,25.85,4,S
2197,27.9,43.75,43.75,36.7,24.6,1,XS
2199,30.35,43.85,50.95,33.65,24.55,1,XS
2200,31.3,44.95,46.65,36.25,26.15,1,XS
2201,31.9,44.85,49.25,36.8,25.3,3,M
2202,33.6,46.55,48.95,42.1,28.3,4,S
2203,31.4,48.3,50.95,37.55,28.7,3,M
2204,33.4,49.0,50.85,39.05,31.05,0,L
2205,32.85,46.6,49.95,33.65,26.45,3,M
2206,33.2,49.3,49.45,39.85,30.25,0,L
2207,32.95,51.65,49.45,44.2,30.85,2,XL
2208,34.5,51.05,50.35,40.9,29.8,0,L
2209,31.55,46.0,47.75,34.4,27.35,1,XS
2211,34.15,49.75,51.9,42.2,31.05,0,L
2212,34.9,48.7,46.8,41.3,30.55,0,L
2213,31.3,45.0,46.45,37.5,26.6,4,S
2214,33.1,49.55,48.0,40.65,31.05,0,L
2215,31.4,43.15,49.55,35.35,25.55,1,XS
2216,32.5,47.45,50.25,36.25,27.7,3,M
2217,32.15,46.5,48.7,39.25,27.6,4,S
2218,33.25,49.15,52.4,39.95,30.2,0,L
2219,33.6,50.85,50.6,41.35,29.2,0,L
2220,32.95,49.0,50.45,41.2,29.35,0,L
2221,31.0,46.9,46.35,39.0,28.45,4,S
2222,31.65,48.25,53.5,37.95,27.85,3,M
2224,34.15,48.6,49.25,39.55,28.65,0,L
2225,30.9,42.8,50.25,32.75,24.45,1,XS
2226,35.0,48.65,47.75,41.5,30.25,0,L
2227,34.85,50.65,48.35,46.3,30.75,2,XL
2228,29.5,41.8,51.15,33.1,24.35,1,XS
2229,34.9,52.9,53.15,41.8,30.25,0,L
2230,31.5,44.6,49.2,32.65,25.7,1,XS
2231,31.5,43.45,46.85,37.5,25.4,1,XS
2232,32.0,43.75,48.5,37.6,26.7,3,M
2233,34.1,45.5,47.7,39.25,26.3,4,S
2234,31.75,42.75,47.25,40.65,26.5,4,S
2235,31.25,43.35,46.5,38.6,24.95,4,S
2236,35.75,47.05,47.95,40.85,29.35,0,L
2237,36.0,49.85,47.25,38.4,31.15,0,L
2238,32.0,45.0,50.05,34.3,26.9,3,M
2239,33.0,45.8,52.5,37.4,27.5,3,M
2240,34.4,49.25,49.25,38.8,31.0,0,L
2241,35.5,53.1,49.75,47.7,32.8,2,XL
2242,34.5,48.7,49.9,43.1,30.7,2,XL
2243,29.0,44.3,48.25,35.55,28.0,1,XS
2244,31.0,45.2,50.9,33.55,27.0,1,XS
2245,34.0,50.35,48.15,42.75,32.1,2,XL
2246,35.0,50.65,48.95,40.6,31.9,0,L
2247,31.25,47.05,50.1,33.35,28.35,3,M
2248,31.5,48.15,51.5,36.1,28.95,3,M
2249,29.5,40.75,48.55,31.5,24.5,1,XS
2250,34.25,50.35,50.0,39.15,32.15,0,L
2251,34.9,48.55,50.5,40.95,30.35,0,L
2252,30.0,42.35,48.05,36.65,24.75,1,XS
2253,31.0,44.5,48.65,34.5,26.5,1,XS
2254,33.5,48.85,50.35,40.8,28.5,0,L
2255,30.1,43.6,50.35,39.5,25.6,4,S
2256,32.5,43.5,49.55,39.55,26.0,4,S
2257,33.7,52.15,46.5,46.95,34.1,2,XL
2258,31.9,48.85,48.7,36.65,31.15,3,M
2259,33.95,49.3,48.75,45.1,30.8,2,XL
2261,31.65,45.2,48.5,31.8,26.65,1,XS
2262,32.4,49.5,50.5,38.35,29.75,0,L
2263,30.85,45.8,46.25,35.25,27.8,1,XS
2265,31.7,46.45,50.15,36.0,26.7,3,M
2266,31.15,45.35,49.45,33.4,27.7,1,XS
2267,36.85,53.15,49.0,48.1,34.1,2,XL
2268,31.65,45.0,50.4,34.6,27.75,3,M
2269,35.65,45.4,48.95,43.45,28.3,4,S
2270,30.5,43.75,48.25,40.5,26.2,4,S
2271,33.15,47.75,49.35,44.05,27.3,4,S
2272,37.35,54.1,48.45,43.3,33.4,2,XL
2273,32.0,48.1,46.15,42.55,29.0,4,S
2274,34.15,49.55,47.6,38.3,28.05,0,L
2275,34.05,44.4,48.5,34.45,26.55,1,XS
2276,36.55,52.6,51.3,46.75,32.95,2,XL
2277,33.9,49.9,47.95,41.75,30.4,0,L
2278,35.75,54.55,48.1,48.1,32.5,2,XL
2279,34.4,50.2,49.65,38.6,30.4,0,L
2280,34.7,50.65,51.0,37.25,28.65,0,L
2281,31.4,45.85,49.0,34.85,27.7,3,M
2282,32.2,48.65,54.5,34.4,28.35,3,M
2283,29.9,45.4,46.05,39.25,26.1,4,S
2284,33.25,49.3,46.95,42.0,30.0,0,L
2285,31.1,47.1,50.95,34.8,27.75,3,M
2286,31.2,46.2,50.55,34.2,27.65,3,M
2287,32.15,46.95,50.0,34.05,28.6,3,M
2288,33.4,47.2,53.3,36.15,26.7,3,M
2289,28.0,41.75,46.75,30.9,24.9,1,XS
2290,33.0,47.9,45.85,46.2,27.85,2,XL
2291,31.7,44.1,46.75,40.75,25.85,4,S
2292,33.75,47.3,46.55,38.0,24.85,4,S
2293,30.75,44.0,47.9,41.15,22.25,4,S
2294,31.5,43.0,47.5,41.8,24.75,4,S
2295,30.0,42.25,46.8,37.7,23.95,1,XS
2296,30.0,45.15,49.05,34.15,27.45,1,XS
2297,36.9,52.65,52.7,44.5,32.1,2,XL
2298,33.75,49.25,50.35,38.35,30.0,0,L
2299,34.5,48.65,50.5,38.25,29.8,0,L
2300,32.75,45.7,49.15,35.35,26.2,3,M
2301,31.5,46.8,48.0,42.35,27.25,4,S
2302,31.75,45.25,51.5,34.6,27.2,3,M
2303,36.5,48.85,50.9,39.9,29.7,0,L
2304,31.75,42.35,50.15,29.65,24.9,1,XS
2305,32.0,44.3,51.25,29.65,25.8,1,XS
2306,31.5,44.8,50.2,36.65,26.1,3,M
2307,35.0,48.35,51.25,39.85,28.2,0,L
2308,32.0,43.85,47.75,33.8,26.7,1,XS
2309,30.5,41.2,51.05,30.35,21.65,1,XS
2310,36.5,51.35,51.0,44.1,28.75,2,XL
