,hem,hip,outer_leg,waist,thigh,kmean_cluster,cluster_size
2311,33.0,45.65,51.1,34.3,26.85,3,M
2312,31.4,46.6,49.6,37.05,27.35,3,M
2313,30.85,42.9,46.0,34.45,25.8,1,XS
2314,32.0,46.9,51.65,35.8,27.7,3,M
2315,33.7,48.05,47.8,42.15,28.6,4,S
2316,33.25,49.1,52.25,37.85,28.95,0,L
2317,31.65,43.35,50.8,33.0,25.0,1,XS
2318,30.4,44.4,47.6,37.75,25.95,4,S
2319,32.15,46.4,48.25,34.55,27.4,3,M
2320,32.5,45.75,46.5,45.35,24.95,4,S
2321,34.75,49.65,49.1,44.75,29.8,2,XL
2322,33.7,49.0,52.45,39.5,30.65,0,L
2323,35.2,50.0,49.4,40.3,28.7,0,L
2324,31.2,45.45,48.45,34.3,27.1,1,XS
2325,32.45,45.7,49.75,35.65,27.25,3,M
2327,31.4,47.85,46.75,43.5,27.9,4,S
2328,31.3,47.1,47.1,39.25,26.5,4,S
2330,31.05,47.5,46.1,36.5,28.15,3,M
2331,31.75,46.45,47.55,34.75,27.8,3,M
2332,29.75,46.65,49.1,38.0,26.6,3,M
2333,34.55,48.55,47.4,43.15,27.5,4,S
2334,34.25,48.5,52.7,43.5,27.85,0,L
2335,30.45,43.75,48.1,34.05,24.3,1,XS
2336,31.65,46.75,49.6,35.75,25.9,3,M
2337,32.35,45.75,48.45,38.75,24.45,4,S
2338,29.4,41.25,45.4,40.1,23.4,4,S
2339,30.4,44.95,44.95,37.15,25.95,4,S
2340,36.15,50.45,51.3,41.6,29.7,0,L
2341,33.25,45.8,49.05,41.3,26.45,4,S
2342,34.0,49.8,45.5,39.6,30.05,0,L
2343,34.0,46.35,49.75,36.65,27.95,3,M
2344,35.0,46.0,50.2,39.35,26.45,3,M
2345,31.5,43.3,48.65,33.15,25.15,1,XS
2346,33.75,43.85,48.5,31.55,25.1,1,XS
2347,36.0,47.9,48.75,42.9,27.4,0,L
2348,30.65,42.0,46.2,35.5,22.25,1,XS
2349,32.5,44.95,47.5,33.4,26.2,1,XS
2350,34.5,46.1,49.1,37.45,25.65,3,M
2351,33.0,45.05,48.65,40.6,25.5,4,S
2352,31.75,48.1,45.1,43.0,27.45,4,S
2353,35.1,53.2,54.25,45.85,31.0,2,XL
2354,33.65,48.8,50.1,40.85,28.5,0,L
2355,28.75,43.95,48.1,35.25,23.9,1,XS
2356,32.95,47.2,48.7,45.0,26.35,4,S
2357,35.65,48.6,48.5,45.5,26.9,2,XL
2358,33.5,45.85,51.35,37.45,26.2,3,M
2359,32.9,50.9,47.95,36.0,30.8,0,L
2360,34.4,52.0,48.0,41.95,30.65,0,L
2361,38.4,52.65,50.45,48.8,30.45,2,XL
2362,31.4,49.5,46.5,43.4,29.5,2,XL
2363,29.0,44.9,49.95,39.35,25.3,4,S
2364,33.7,49.3,50.7,43.1,28.8,0,L
2367,28.5,44.8,47.95,33.95,25.55,1,XS
2368,30.0,47.15,44.95,42.5,27.6,4,S
2370,37.5,54.3,53.1,39.4,30.3,0,L
2371,32.5,44.9,49.9,32.4,27.0,1,XS
2372,30.25,45.65,46.55,37.2,26.9,4,S
2373,29.0,43.4,48.65,33.45,24.7,1,XS
2374,33.2,48.75,51.7,36.45,30.2,3,M
2375,32.8,46.0,47.0,39.2,26.6,4,S
2376,30.8,45.0,48.6,49.05,26.45,4,S
2377,31.4,43.65,49.45,34.75,24.75,1,XS
2378,30.75,43.5,47.7,35.1,25.65,1,XS
2379,29.65,40.3,50.25,30.7,23.9,1,XS
2380,34.5,47.65,45.4,40.2,26.55,4,S
2381,36.0,51.55,49.55,45.6,32.3,2,XL
2382,33.55,49.45,49.85,44.4,28.9,2,XL
2383,34.2,44.65,46.9,48.6,25.2,4,S
2384,31.25,46.5,48.2,35.45,26.9,3,M
2385,32.2,48.8,50.35,37.2,29.35,3,M
2386,33.85,48.7,45.0,40.55,29.1,4,S
2387,33.75,51.9,45.75,50.1,30.75,2,XL
2388,30.4,48.6,47.35,37.8,29.45,4,S
2389,31.85,46.3,47.95,37.0,26.4,3,M
2390,32.1,48.2,48.0,42.35,27.2,4,S
2391,33.2,48.2,49.5,38.05,27.55,3,M
2392,36.75,48.0,49.15,36.9,27.3,3,M
2393,34.1,47.7,51.7,38.55,28.8,0,L
2394,31.75,48.55,47.65,46.55,29.0,2,XL
2395,32.0,44.65,47.0,33.75,25.5,1,XS
2396,34.0,50.0,50.15,42.75,29.0,0,L
2397,32.5,41.4,46.05,36.2,22.05,1,XS
2398,30.65,43.45,46.5,43.8,24.4,4,S
2399,31.9,46.3,49.1,42.35,27.2,4,S
2400,36.75,51.5,52.4,44.4,28.4,2,XL
2401,31.15,47.9,44.35,36.15,27.0,4,S
2402,31.75,45.2,53.3,36.3,25.95,3,M
2403,33.2,47.85,47.4,42.65,24.7,4,S
2405,33.15,51.8,46.7,47.7,28.3,2,XL
2407,34.4,48.0,50.2,41.9,27.2,0,L
2409,33.85,48.15,49.0,37.55,26.45,3,M
2410,31.65,45.15,47.65,41.55,25.5,4,S
2411,34.65,51.5,48.15,38.15,30.25,0,L
2412,31.75,46.3,49.6,36.75,28.35,3,M
2413,30.25,43.25,47.6,36.0,25.1,1,XS
2415,32.0,45.75,45.2,47.25,26.45,4,S
2416,32.25,47.55,48.85,40.0,26.95,4,S
2417,34.9,51.0,47.55,45.95,29.75,2,XL
2418,33.6,45.95,48.1,36.05,27.35,3,M
2419,30.6,44.6,49.75,34.4,25.3,1,XS
2420,34.5,47.6,48.85,39.4,25.9,4,S
2421,32.5,48.0,47.55,44.4,26.15,4,S
2424,32.25,48.25,47.7,38.0,27.7,4,S
2425,34.5,50.2,47.25,46.75,27.25,2,XL
2426,33.2,47.9,46.65,37.75,28.15,4,S
2427,34.6,48.8,48.75,40.6,28.3,0,L
2428,34.5,46.55,49.35,37.55,26.6,3,M
2429,32.5,45.1,50.25,34.85,25.85,3,M
2430,32.0,44.9,44.9,41.9,26.25,4,S
2431,35.75,48.5,47.85,45.1,29.35,2,XL
2432,33.5,47.85,50.45,37.9,28.4,3,M
2433,35.25,50.2,49.0,42.25,29.45,0,L
2434,31.9,46.75,47.35,37.0,26.15,3,M
2435,36.0,52.95,49.25,45.1,30.6,2,XL
2436,31.0,43.3,49.25,37.95,24.2,1,XS
2437,33.5,46.55,46.6,41.2,26.45,4,S
2438,32.5,44.4,51.1,35.05,25.8,3,M
2439,34.65,51.5,51.7,37.6,28.45,0,L
2440,32.9,49.85,46.75,40.2,29.0,0,L
2441,33.65,47.45,51.45,42.6,26.6,0,L
2442,30.75,46.2,51.95,37.1,26.1,3,M
2443,32.65,47.3,49.0,39.75,27.4,4,S
2444,31.1,45.5,51.2,38.65,25.65,3,M
2445,31.8,45.45,51.8,35.45,25.0,3,M
2446,33.5,48.55,47.5,45.35,27.2,2,XL
2447,32.75,46.65,45.85,46.35,25.7,4,S
2448,34.4,48.8,46.8,37.0,29.25,0,L
2450,36.9,52.95,51.85,44.1,29.45,2,XL
2451,32.9,47.8,50.3,41.85,26.3,4,S
2452,34.2,48.85,49.15,40.95,28.25,0,L
2453,33.45,48.2,45.6,43.8,28.75,4,S
2454,32.75,48.15,47.7,42.1,27.75,4,S
2455,29.75,43.0,45.75,37.95,25.2,1,XS
2456,32.75,46.85,51.25,38.85,25.8,3,M
2457,32.4,45.9,47.95,36.45,27.3,3,M
2458,30.95,44.9,47.3,39.5,26.4,4,S
2460,33.2,50.5,50.25,39.05,29.7,0,L
2461,34.75,47.7,51.1,35.7,26.25,3,M
2462,33.15,47.95,52.2,39.1,27.55,0,L
2463,35.75,53.5,46.75,47.55,32.7,2,XL
2464,30.05,42.0,49.35,33.25,23.9,1,XS
2465,33.55,48.7,50.25,39.2,27.4,0,L
2466,33.3,46.6,46.85,38.0,27.25,4,S
2467,30.0,45.45,50.85,37.2,25.35,3,M
2468,31.25,44.65,49.95,34.2,26.25,1,XS
2469,36.2,52.35,53.5,47.65,28.9,2,XL
2470,34.65,47.9,46.9,44.45,27.85,2,XL
2471,30.5,42.75,48.25,36.75,24.4,1,XS
2472,36.95,50.85,47.75,45.9,28.5,2,XL
2473,31.75,46.05,47.95,38.25,27.1,4,S
2474,33.5,45.9,52.15,32.4,24.35,1,XS
2476,31.0,43.05,50.25,34.9,25.65,1,XS
2477,31.75,44.8,46.2,41.55,25.85,4,S
2478,36.0,50.25,44.75,48.5,30.95,2,XL
2479,29.5,43.7,44.75,40.4,25.9,4,S
2480,33.5,48.5,48.65,41.25,29.7,0,L
2481,33.5,51.5,49.6,44.05,31.55,2,XL
2482,30.5,41.05,50.15,31.05,22.6,1,XS
2483,31.8,42.95,44.95,36.0,24.35,1,XS
2484,31.6,44.35,46.25,36.2,23.55,1,XS
2485,35.25,47.9,53.75,37.6,28.45,0,L
2486,33.2,43.7,49.6,31.6,24.1,1,XS
2487,34.15,47.55,48.35,38.7,26.45,4,S
2488,32.8,45.95,47.95,40.85,25.45,4,S
2489,30.45,45.4,47.9,34.85,25.2,1,XS
2490,30.2,42.3,47.5,33.65,24.45,1,XS
2491,31.0,44.9,48.25,31.75,24.35,1,XS
2492,31.75,44.5,51.35,33.75,25.9,1,XS
2493,32.5,44.35,47.7,37.6,25.5,4,S
2494,31.35,43.8,46.2,37.05,25.75,1,XS
2495,30.5,44.5,47.2,35.75,24.0,1,XS
2496,31.3,45.25,46.3,41.75,25.5,4,S
2497,32.7,46.55,49.05,38.9,26.1,4,S
2498,30.9,43.8,45.15,36.8,24.35,1,XS
2499,31.15,44.3,49.85,34.0,25.15,1,XS
2501,31.9,47.6,49.65,37.4,27.25,3,M
2502,33.0,48.85,45.05,42.2,30.05,4,S
2503,34.2,48.9,47.25,46.45,26.65,2,XL
2504,30.75,43.05,49.5,30.85,24.55,1,XS
2505,33.05,48.5,48.2,41.5,29.1,0,L
2506,33.4,46.95,51.5,34.7,27.45,3,M
2507,30.65,44.05,46.5,38.75,24.2,4,S
2508,32.0,45.65,50.05,37.2,24.5,3,M
2509,32.15,46.5,52.3,38.65,25.05,3,M
2510,32.5,46.15,47.7,40.0,27.2,4,S
2511,30.3,42.9,45.0,34.05,25.35,1,XS
2512,30.0,43.8,45.7,39.6,25.6,4,S
2513,32.0,43.1,48.7,30.45,23.7,1,XS
2514,30.9,43.7,47.2,37.65,24.6,1,XS
2515,37.5,54.5,49.6,50.7,33.45,2,XL
2516,35.75,51.3,50.4,39.45,30.55,0,L
2517,35.0,50.15,44.75,43.35,30.1,2,XL
2518,31.75,46.1,47.3,44.7,26.45,4,S
2519,35.25,49.2,52.35,46.8,27.7,2,XL
2520,32.0,42.5,47.15,36.25,23.75,1,XS
2521,34.5,47.65,49.15,42.35,28.55,0,L
2523,35.9,49.1,49.45,42.3,28.6,0,L
2524,31.65,45.95,51.05,36.0,26.6,3,M
2525,34.25,49.8,49.85,38.0,28.15,0,L
2526,33.15,46.0,49.55,35.15,27.05,3,M
2527,33.6,45.3,49.55,35.35,26.7,3,M
2528,31.3,47.05,47.5,41.2,26.3,4,S
2529,30.5,43.45,45.2,37.55,23.95,1,XS
2530,31.75,45.75,50.45,43.0,25.25,4,S
2531,34.65,48.0,47.65,45.1,28.1,2,XL
2532,34.65,48.15,47.95,41.1,26.7,4,S
2533,35.7,47.0,53.45,35.8,28.25,3,M
2534,33.25,45.65,49.3,35.2,24.45,1,XS
2535,33.05,50.0,47.3,40.25,28.9,0,L
2536,31.5,44.35,49.55,32.3,24.35,1,XS
2537,32.9,46.0,45.5,45.25,27.25,4,S
2538,32.9,44.5,50.65,31.65,24.9,1,XS
2539,30.25,40.6,44.9,31.0,22.5,1,XS
2540,36.0,50.35,48.85,49.1,29.45,2,XL
2541,32.45,45.25,49.5,41.5,26.35,4,S
2542,33.15,49.0,48.1,47.0,28.05,2,XL
2543,33.75,47.65,51.95,36.7,26.65,3,M
2544,35.2,48.55,46.3,44.7,26.35,2,XL
2545,32.95,48.45,48.95,40.85,29.35,0,L
2546,34.85,48.35,48.1,40.85,27.95,0,L
2547,34.25,50.45,51.3,44.85,29.55,2,XL
2548,34.0,46.65,46.7,42.4,26.05,4,S
2549,33.25,45.3,48.95,40.55,24.35,4,S
2550,34.0,46.75,47.9,37.35,28.8,3,M
2551,33.65,43.9,45.9,41.15,25.85,4,S
2552,33.2,47.65,49.25,40.15,27.4,4,S
2553,32.5,43.5,46.3,37.9,24.7,4,S
2554,32.5,42.9,46.65,40.15,25.2,4,S
2555,32.5,43.35,49.0,33.45,24.95,1,XS
2556,31.0,43.65,49.3,36.9,25.2,1,XS
2557,33.5,44.0,44.2,41.1,25.9,4,S
2558,34.0,47.2,47.8,43.1,27.8,4,S
2559,32.75,45.2,48.65,35.15,24.75,1,XS
2560,33.0,46.9,49.25,34.35,26.55,3,M
2561,35.45,47.5,50.8,38.45,27.5,0,L
2562,33.9,46.55,50.9,34.6,25.95,3,M
2563,31.55,44.7,47.3,34.45,28.05,1,XS
2564,34.55,48.75,51.8,41.2,29.0,0,L
2565,33.65,46.25,48.5,33.75,28.6,3,M
2566,35.4,51.4,48.7,43.65,30.6,2,XL
2567,33.65,46.35,46.65,39.35,26.8,4,S
2568,34.4,46.75,50.15,39.1,26.15,3,M
2569,33.75,49.05,52.45,41.9,28.95,0,L
2570,35.45,49.0,50.55,37.05,28.6,0,L
2571,33.75,46.1,52.7,34.45,27.8,3,M
2572,34.4,52.2,46.4,44.75,31.0,2,XL
2573,35.9,48.7,49.8,32.65,26.75,3,M
2574,33.2,49.2,51.45,43.75,28.7,2,XL
2575,31.95,46.25,53.05,33.4,25.8,3,M
2576,31.75,45.3,48.05,32.7,26.2,1,XS
2577,34.25,48.9,49.3,43.0,27.9,0,L
2578,33.5,51.5,46.45,44.4,29.8,2,XL
2579,35.95,53.0,47.25,44.3,29.45,2,XL
2580,32.2,45.9,48.05,38.8,26.2,4,S
2581,33.75,51.35,50.05,38.65,29.85,0,L
2582,32.25,47.65,48.65,33.8,27.85,3,M
2583,32.25,46.35,50.0,32.7,28.5,3,M
2584,31.15,43.75,48.25,35.25,23.75,1,XS
2585,34.2,52.45,48.9,40.8,30.5,0,L
2587,34.0,46.0,46.8,38.0,28.2,4,S
2588,32.15,45.35,50.0,34.75,26.4,3,M
2589,32.25,47.5,48.3,40.6,28.6,4,S
2590,34.2,48.6,49.25,42.95,28.75,0,L
2591,32.55,44.8,48.75,39.3,24.8,4,S
2592,31.35,44.5,47.7,35.9,25.2,1,XS
2593,36.85,52.3,49.5,38.85,32.25,0,L
2594,33.8,48.7,51.7,38.45,27.9,0,L
2596,36.5,53.45,51.15,45.9,32.35,2,XL
2597,29.9,41.85,47.25,33.25,24.0,1,XS
2598,33.15,42.65,52.35,34.35,24.3,1,XS
2599,32.5,45.3,45.25,38.95,26.0,4,S
2600,33.5,44.5,50.35,40.25,25.35,4,S
2601,31.0,44.3,51.55,33.4,24.5,1,XS
2602,36.5,48.5,50.45,47.75,29.25,2,XL
2603,32.6,45.25,47.85,37.5,26.45,3,M
2604,34.0,45.45,49.0,39.5,26.35,4,S
2605,32.4,45.1,48.75,34.9,25.8,1,XS
2606,35.5,48.35,51.4,44.35,30.5,2,XL
2607,37.0,51.75,50.0,47.9,31.5,2,XL
2608,33.5,47.7,48.65,42.85,27.0,4,S
2609,34.2,45.6,48.1,41.6,26.6,4,S
2610,32.65,47.35,48.7,35.25,27.55,3,M
2611,34.4,47.15,45.6,41.75,29.1,4,S
2612,33.25,48.25,49.5,39.5,28.4,0,L
2613,31.95,44.1,47.7,36.25,24.3,1,XS
2614,31.3,45.8,48.15,37.55,26.35,3,M
2615,33.3,46.0,50.05,34.75,25.85,3,M
2616,35.75,53.55,50.45,41.5,32.25,0,L
2617,31.65,42.75,49.1,34.75,24.6,1,XS
2618,33.95,46.7,47.65,41.0,28.3,4,S
2619,34.95,49.25,54.55,35.85,28.5,3,M
2620,30.05,41.5,47.1,35.0,23.35,1,XS
2621,29.2,42.7,45.35,38.0,23.0,1,XS
2622,32.75,46.25,51.4,35.1,25.9,3,M
2623,36.0,50.6,50.95,41.6,30.5,0,L
2624,35.5,53.2,48.05,49.1,32.85,2,XL
2625,31.4,45.9,50.85,32.25,25.1,1,XS
2626,32.75,45.5,53.1,32.45,25.9,3,M
2627,32.75,47.75,48.7,37.2,27.25,3,M
2628,33.95,53.1,53.45,38.0,30.9,0,L
2629,31.25,45.0,50.15,34.9,27.4,3,M
2630,33.45,43.05,50.65,33.45,23.9,1,XS
2631,33.45,45.2,48.75,34.95,25.6,1,XS
2632,33.0,48.0,48.85,40.75,28.55,0,L
2633,33.75,47.4,50.1,41.1,29.05,0,L
2634,37.1,50.0,50.7,45.35,28.95,2,XL
2636,34.2,48.55,45.95,39.85,29.6,4,S
2637,31.9,44.95,46.95,38.2,26.0,4,S
2638,31.15,45.5,50.5,40.75,27.05,4,S
2639,34.6,44.15,47.95,38.85,25.2,4,S
2640,34.6,49.3,49.0,44.6,29.1,2,XL
2641,33.5,47.05,49.5,34.5,28.05,3,M
2642,32.0,41.1,47.45,32.25,24.3,1,XS
2643,35.15,46.95,49.85,39.2,27.8,0,L
2644,35.75,53.25,51.15,48.05,31.1,2,XL
2646,33.65,45.7,48.85,34.35,26.15,3,M
2647,35.0,47.65,48.5,39.55,28.1,0,L
2648,30.75,44.15,49.0,36.3,26.45,1,XS
2649,32.1,44.8,48.7,34.7,27.6,3,M
2650,30.25,42.95,47.05,32.1,24.6,1,XS
2651,34.25,46.8,48.75,39.4,27.0,4,S
2652,34.25,46.95,48.85,39.85,28.65,0,L
2653,33.0,42.8,49.15,31.15,23.75,1,XS
2655,34.4,46.05,51.35,33.45,27.0,3,M
2656,33.95,46.75,51.45,35.95,26.45,3,M
2657,32.75,41.75,45.75,39.85,23.9,4,S
2658,33.05,46.8,52.6,39.3,26.7,3,M
2659,33.25,44.75,51.1,35.3,26.2,3,M
2660,35.4,50.35,47.95,42.6,28.65,2,XL
2662,36.15,51.5,46.55,41.85,31.15,2,XL
2663,32.35,45.0,51.05,34.2,24.9,1,XS
2664,32.9,45.0,49.25,35.6,24.35,1,XS
2665,33.7,46.6,50.55,35.45,26.6,3,M
2666,34.65,52.15,52.1,45.85,31.95,2,XL
2667,33.5,45.8,51.25,42.25,27.65,4,S
2668,33.25,45.55,50.0,38.6,27.95,3,M
2669,31.35,44.3,45.95,34.95,24.5,1,XS
2670,32.2,44.75,50.8,34.85,25.45,1,XS
2671,33.9,48.2,49.05,43.85,27.8,2,XL
2672,34.2,49.05,48.35,38.35,30.05,0,L
2673,36.1,50.7,51.15,38.45,28.5,0,L
2674,31.35,43.9,47.25,31.65,26.6,1,XS
2675,33.65,45.2,49.95,36.25,27.0,3,M
2677,35.5,48.2,47.55,47.45,28.75,2,XL
2678,34.2,46.45,49.2,40.25,27.45,4,S
2679,33.7,46.85,48.4,38.6,26.35,4,S
2680,33.95,44.95,46.55,38.15,27.75,4,S
2681,32.5,44.35,48.2,34.45,27.55,1,XS
2682,35.0,47.05,49.4,36.6,28.4,3,M
2683,34.0,47.1,48.15,37.65,27.55,3,M
2684,36.0,48.75,45.75,46.45,29.5,2,XL
2685,33.25,44.65,48.2,32.75,25.7,1,XS
2686,31.5,40.6,50.35,34.55,22.3,1,XS
2687,35.7,53.05,48.9,45.65,32.7,2,XL
2688,33.65,47.65,48.1,38.0,27.65,3,M
2689,30.8,41.8,48.55,32.85,22.35,1,XS
2690,35.8,47.4,52.5,35.85,27.7,3,M
2691,32.2,43.6,48.25,34.65,25.35,1,XS
2692,31.2,47.05,49.2,37.7,29.0,3,M
2693,34.75,46.55,48.85,40.4,27.25,4,S
2694,32.25,43.2,54.05,34.95,24.8,1,XS
2695,34.85,49.0,52.85,36.6,28.75,3,M
2696,35.0,50.7,46.85,48.0,28.3,2,XL
2697,35.15,48.0,47.4,40.4,28.9,0,L
2698,34.9,44.75,49.1,35.35,26.8,3,M
2699,32.6,42.9,48.5,35.9,24.95,1,XS
2700,34.25,46.95,49.75,33.55,27.35,3,M
2701,31.6,46.6,47.9,39.1,28.5,4,S
2702,33.75,48.5,47.75,39.4,28.35,0,L
2703,32.4,48.15,49.95,39.5,25.2,4,S
2704,35.5,49.9,48.65,44.05,26.25,2,XL
2705,35.25,49.75,49.95,38.85,30.35,0,L
2706,34.2,47.2,48.5,45.3,27.1,2,XL
2707,34.0,46.3,49.25,43.0,24.9,4,S
2708,36.9,48.25,49.85,45.75,26.6,2,XL
2709,36.05,49.1,54.6,36.85,28.85,0,L
2710,33.45,47.35,48.5,40.5,29.2,4,S
2712,32.5,44.3,45.5,42.25,24.35,4,S
2714,33.0,43.4,47.1,32.5,26.15,1,XS
2715,32.5,44.55,48.45,36.0,25.15,1,XS
2716,34.0,47.7,48.05,43.6,27.7,4,S
2717,37.5,50.65,48.65,48.55,29.15,2,XL
2718,31.75,45.0,49.65,33.25,25.85,1,XS
2719,37.75,52.4,52.65,42.75,32.7,2,XL
2720,32.75,46.65,50.65,34.4,28.2,3,M
2721,34.9,51.75,50.25,39.0,29.6,0,L
2722,34.25,49.35,44.95,44.2,28.5,2,XL
2725,32.55,45.3,47.85,39.35,27.0,4,S
2726,32.7,46.8,49.55,34.1,28.45,3,M
2727,33.15,46.6,48.65,43.05,28.1,4,S
2728,30.75,42.8,48.7,33.95,24.0,1,XS
2729,34.75,49.1,48.85,43.5,28.4,2,XL
2730,32.95,46.5,47.9,37.5,25.25,3,M
2731,32.75,46.8,49.8,43.5,28.45,4,S
2732,33.75,43.85,50.05,33.0,25.0,1,XS
2733,31.75,43.5,46.9,32.4,26.65,1,XS
2734,31.05,46.65,48.25,43.65,26.0,4,S
2735,32.45,44.9,48.05,41.15,25.45,4,S
2736,33.75,47.65,50.7,37.9,28.2,3,M
2737,34.15,49.85,49.75,41.9,30.55,0,L
2738,34.4,48.45,52.3,36.4,28.3,3,M
2739,32.65,45.75,49.8,32.25,26.0,1,XS
2740,32.65,45.75,51.55,31.95,26.55,1,XS
2741,33.0,48.15,46.3,47.2,27.9,2,XL
2742,31.45,45.5,44.75,41.4,26.25,4,S
2743,34.25,51.0,50.25,39.3,28.95,0,L
2744,34.25,47.25,52.05,40.0,26.5,0,L
2745,33.45,48.95,48.85,42.3,29.75,0,L
2746,35.75,50.25,50.35,46.8,29.05,2,XL
2747,32.2,44.9,48.95,35.95,25.2,1,XS
2748,31.75,47.3,45.85,41.45,27.25,4,S
2749,32.7,44.0,50.35,33.9,26.35,1,XS
2750,33.2,45.6,49.4,32.9,25.0,1,XS
2751,34.5,48.25,44.9,43.35,27.75,4,S
2752,31.0,44.35,50.7,33.0,26.1,1,XS
2754,35.5,46.75,50.25,42.65,25.5,4,S
2755,37.5,50.8,49.0,41.75,32.0,0,L
2756,32.1,45.5,49.7,35.5,26.25,3,M
2757,34.5,48.25,50.45,37.7,29.0,0,L
2758,34.0,45.4,49.65,39.75,28.35,4,S
2759,36.5,48.45,49.5,46.25,29.4,2,XL
2760,34.15,46.25,48.55,39.65,27.25,4,S
2761,35.5,47.5,46.75,39.0,27.7,4,S
2762,31.25,46.7,49.35,35.4,27.5,3,M
2763,33.25,44.15,50.2,31.15,27.45,1,XS
2764,35.15,52.15,47.95,41.65,29.6,0,L
2766,33.0,47.7,50.1,34.2,29.85,3,M
2767,35.9,50.25,52.7,41.55,30.85,0,L
2768,33.65,46.1,49.15,35.95,28.95,3,M
2769,29.4,43.35,47.65,33.95,24.7,1,XS
2770,34.5,52.95,50.2,41.45,32.2,0,L
2771,34.0,49.4,51.55,37.7,31.5,0,L
2772,33.5,47.6,46.75,42.95,28.6,4,S
